,title,sents
0,在原元方_1,ふるとしに春たちける日よめる
1,在原元方_1,としのうちに春はきにけりひととせをこぞとやいはむことしとやいはむ
2,紀貫之_2,はるたちける日よめる
3,紀貫之_2,袖ひちてむすびし水のこほれるを春立つけふの風やとくらむ
4,よみ人しらず_3,題しらず
5,よみ人しらず_3,春霞たてるやいづこみよしののよしのの山に雪はふりつつ
6,_4,二条のきさきのはるのはじめの御うた
7,_4,雪の内に春はきにけりうぐひすのこほれる涙今やとくらむ
8,よみ人しらず_5,題しらず
9,よみ人しらず_5,梅がえにきゐるうぐひすはるかけてなけどもいまだ雪はふりつつ
10,素性法師_6,雪の木にふりかかれるをよめる
11,素性法師_6,春立てば花とや見らむ白雪のかかれる枝にうぐひすぞなく
12,よみ人しらず_7,題しらず
13,よみ人しらず_7,心ざしふかくそめてし折りければきえあへぬ雪の花と見ゆらむ
14,文屋やすひで_8,二条のきさきのとう宮のみやすんどころときこえけ
15,文屋やすひで_8,る時、正月三日おまへにめして、おほせごとあるあひだに、日はてりながら雪のかしら
16,文屋やすひで_8,にふりかかりけるをよませ給ひける
17,きのつらゆき_9,ゆきのふりけるをよめる
18,きのつらゆき_9,霞たちこのめもはるの雪ふれば花なきさとも花ぞちりける
19,ふぢはらのことなほ_10,春のはじめによめる
20,ふぢはらのことなほ_10,はるやとき花やおそきとききわかむ鶯だにもなかずもあるかな
21,みぶのただみね_11,はるのはじめのうた
22,みぶのただみね_11,春きぬと人はいへどもうぐひすのなかぬかぎりはあらじとぞ思ふ
23,源まさずみ_12,寛平御時きさいの宮のうたあはせのうた
24,源まさずみ_12,谷風にとくるこほりのひまごとにうちいづる浪や春のはつ花
25,紀とものり_13,花のかを風のたよりにたぐへてぞ鶯さそふしるべにはやる
26,大江千里_14,うぐひすの谷よりいづるこゑなくは春くることをたれかしらまし
27,在原棟梁_15,春たてど花もにほはぬ山ざとはものうかるねに鶯ぞなく
28,よみ人しらず_16,題しらず
29,よみ人しらず_16,野辺ちかくいへゐしせればうぐひすのなくなるこゑはあさなあさなきく
30,_17,かすがのはけふはなやきそわか草のつまもこもれり我もこもれり
31,_18,かすがののとぶひののもりいでて見よ今いくかありてわかなつみてむ
32,_19,み山には松の雪だにきえなくに宮こはのべのわかなつみけり
33,_20,梓弓おしてはるさめけふふりぬあすさへふらばわかなつみてむ
34,_21,仁和のみかどみこにおましましける時に、人にわか
35,_21,なたまひける御うた
36,つらゆき_22,哥たてまつれとおほせられし時よみてたてまつれる
37,在原行平朝臣_23,題しらず
38,在原行平朝臣_23,はるのきるかすみの衣ぬきをうすみ山風にこそみだるべらなれ
39,源むねゆきの朝臣_24,寛平御時きさいの宮の哥合によめる
40,源むねゆきの朝臣_24,ときはなる松のみどりも春くれば今ひとしほの色まさりけり
41,つらゆき_25,哥たてまつれとおほせられし時によみてたてまつれ
42,つらゆき_25,る
43,_26,あをやぎのいとよりかくる春しもぞみだれて花のほころびにける
44,僧正遍昭_27,西大寺のほとりの柳をよめる
45,僧正遍昭_27,あさみどりいとよりかけてしらつゆをたまにもぬける春の柳か
46,よみ人しらず_28,題しらず
47,よみ人しらず_28,ももちどりさへづる春は物ごとにあらたまれども我ぞふり行く
48,_29,をちこちのたづきもしらぬ山なかにおぼつかなくもよぶこどりかな
49,凡河内みつね_30,かりのこゑをききてこしへまかりにける人を思ひて
50,凡河内みつね_30,よめる
51,伊勢_31,帰雁をよめる
52,伊勢_31,はるがすみたつを見すててゆくかりは花なきさとにすみやならへる
53,よみ人しらず_32,題しらず
54,よみ人しらず_32,折りつれば袖こそにほへ梅花有りとやここにうぐひすのなく
55,_33,色よりもかこそあはれとおもほゆれたが袖ふれしやどの梅ぞも
56,_34,やどちかく梅の花うゑじあぢきなくまつ人のかにあやまたれけり
57,_35,梅花たちよるばかりありしより人のとがむるかにぞしみぬる
58,東三条の左のおほいまうちぎみ_36,むめの花ををりてよめる
59,東三条の左のおほいまうちぎみ_36,鶯の笠にぬふといふ梅花折りてかざさむおいかくるやと
60,素性法師_37,題しらず
61,素性法師_37,よそにのみあはれとぞ見し梅花あかぬいろかは折りてなりけり
62,とものり_38,むめの花ををりて人におくりける
63,とものり_38,君ならで誰にか見せむ梅花色をもかをもしる人ぞしる
64,つらゆき_39,くらぶ山にてよめる
65,つらゆき_39,梅花にほふ春べはくらぶ山やみにこゆれどしるくぞ有りける
66,みつね_40,月夜に梅花ををりてと人のいひければ、をるとてよ
67,みつね_40,める
68,_41,はるのよ梅花をよめる
69,_41,春の夜のやみはあやなし梅花色こそ見えねかやはかくるる
70,つらゆき_42,はつせにまうづるごとにやどりける人の家に、ひさ
71,つらゆき_42,しくやどらで、ほどへてのちにいたれりければ、かの家のあるじ、かくさだかになむや
72,つらゆき_42,どりはあるといひいだして侍りければ、そこにたてりけるむめの花ををりてよめる
73,伊勢_43,水のほとりに梅花さけりけるをよめる
74,伊勢_43,春ごとにながるる河を花と見てをられぬ水に袖やぬれなむ
75,_44,年をへて花のかがみとなる水はちりかかるをやくもるといふらむ
76,つらゆき_45,家にありける梅花のちりけるをよめる
77,つらゆき_45,くるとあくとめかれぬものを梅花いつの人まにうつろひぬらむ
78,よみ人しらず_46,寛平御時きさいの宮の哥合のうた
79,よみ人しらず_46,梅がかをそでにうつしてとどめてば春はすぐともかたみならまし
80,素性法師_47,ちると見てあるべきものを梅花うたてにほひのそでにとまれる
81,よみ人しらず_48,題しらず
82,よみ人しらず_48,ちりぬともかをだにのこせ梅花こひしき時のおもひいでにせむ
83,つらゆき_49,人の家にうゑたりけるさくらの花さきはじめたりけ
84,つらゆき_49,るを見てよめる
85,よみ人しらず_50,題しらず
86,よみ人しらず_50,山たかみ人もすさめぬさくら花いたくなわびそ我見はやさむ
87,_51,やまざくらわが見にくれば春霞峯にもをにもたちかくしつつ
88,さきのおほきおほいまうちぎみ_52,そめどののきさきのおまへに花がめにさくらの花を
89,さきのおほきおほいまうちぎみ_52,ささせ給へるを見てよめる
90,在原業平朝臣_53,なぎさの院にてさくらを見てよめる
91,在原業平朝臣_53,世中にたえてさくらのなかりせば春の心はのどけからまし
92,よみ人しらず_54,題しらず
93,よみ人しらず_54,いしばしるたきなくもがな桜花たをりてもこむ見ぬ人のため
94,そせい法し_55,山のさくらを見てよめる
95,そせい法し_55,見てのみや人にかたらむさくら花てごとにをりていへづとにせむ
96,_56,花ざかりに京を見やりてよめる
97,_56,みわたせば柳桜をこきまぜて宮こぞ春の錦なりける
98,きのとものり_57,さくらの花のもとにて年のおいぬることをなげきて
99,きのとものり_57,よめる
100,つらゆき_58,をれるさくらをよめる
101,つらゆき_58,たれしかもとめてをりつる春霞たちかくすらむ山のさくらを
102,_59,哥たてまつれとおほせられし時によみてたてまつれ
103,_59,る
104,とものり_60,寛平御時きさいの宮の哥合のうた
105,とものり_60,み吉野の山べにさけるさくら花雪かとのみぞあやまたれける
106,伊勢_61,やよひにうるふ月ありける年よみける
107,伊勢_61,さくら花春くははれる年だにも人の心にあかれやはせぬ
108,よみ人しらず_62,さくらの花のさかりに、ひさしくとはざりける人の
109,よみ人しらず_62,きたりける時によみける
110,なりひらの朝臣_63,返し
111,なりひらの朝臣_63,けふこずはあすは雪とぞふりなましきえずはありとも花と見ましや
112,よみ人しらず_64,題しらず
113,よみ人しらず_64,ちりぬればこふれどしるしなき物をけふこそさくらをらばをりてめ
114,_65,をりとらばをしげにもあるか桜花いざやどかりてちるまでは見む
115,きのありとも_66,さくらいろに衣はふかくそめてきむ花のちりなむのちのかたみに
116,みつね_67,さくらの花のさけりけるを見にまうできたりける人
117,みつね_67,によみておくりける
118,伊勢_68,亭子院哥合の時よめる
119,伊勢_68,見る人もなき山ざとのさくら花ほかのちりなむのちぞさかまし
120,よみ人しらず_69,題しらず
121,よみ人しらず_69,春霞たなびく山のさくら花うつろはむとや色かはりゆく
122,_70,まてといふにちらでしとまる物ならばなにを桜に思ひまさまし
123,_71,のこりなくちるぞめでたき桜花ありて世中はてのうければ
124,_72,このさとにたびねしぬべしさくら花ちりのまがひにいへぢわすれて
125,_73,空蝉の世にもにたるか花ざくらさくと見しまにかつちりにけり
126,これたかのみこ_74,僧正遍昭によみておくりける
127,これたかのみこ_74,さくら花ちらばちらなむちらずとてふるさと人のきても見なくに
128,そうく法師_75,雲林院にてさくらの花のちりけるを見てよめる
129,そうく法師_75,桜ちる花の所は春ながら雪ぞふりつつきえがてにする
130,そせい法し_76,さくらの花のちり侍りけるを見てよみける
131,そせい法し_76,花ちらす風のやどりはたれかしる我にをしへよ行きてうらみむ
132,そうく法し_77,うりむゐんにてさくらの花をよめる
133,そうく法し_77,いざさくら我もちりなむひとさかりありなば人にうきめ見えなむ
134,つらゆき_78,あひしれりける人のまうできてかへりにけるのちに
135,つらゆき_78,よみて花にさしてつかはしける
136,_79,山のさくらを見てよめる
137,_79,春霞なにかくすらむ桜花ちるまをだにも見るべき物を
138,藤原よるかの朝臣_80,心地そこなひてわづらひける時に、風にあたらじと
139,藤原よるかの朝臣_80,ておろしこめてのみ侍りけるあひだに、をれるさくらのちりがたになれりけるを見てよ
140,藤原よるかの朝臣_80,める
141,すがのの高世_81,東宮雅院にてさくらの花のみかは水にちりてながれ
142,すがのの高世_81,けるを見てよめる
143,つらゆき_82,さくらの花のちりけるをよみける
144,つらゆき_82,ごとならばさかずやはあらぬさくら花見る我さへにしづ心なし
145,_83,さくらのごととくちる物はなしと人のいひければよ
146,_83,める
147,きのとものり_84,桜の花のちるをよめる
148,きのとものり_84,久方のひかりのどけき春の日にしづ心なく花のちるらむ
149,ふぢはらのよしかぜ_85,春宮のたちはきのぢんにてさくらの花のちるをよめ
150,ふぢはらのよしかぜ_85,る
151,凡河内みつね_86,さくらのちるをよめる
152,凡河内みつね_86,雪とのみふるだにあるをさくら花いかにちれとか風の吹くらむ
153,つらゆき_87,ひえにのぼりてかへりまうできてよめる
154,つらゆき_87,山たかみみつつわがこしさくら花風は心にまかすべらなり
155,大伴くろぬし_88,題しらず
156,大伴くろぬし_88,春雨のふるは涙かさくら花ちるををしまぬ人しなければ
157,つらゆき_89,亭子院哥合哥
158,つらゆき_89,さくら花ちりぬる風のなごりには水なきそらに浪ぞたちける
159,_90,ならのみかどの御うた
160,_90,ふるさととなりにしならのみやこにも色はかはらず花はさきけり
161,よしみねのむねさだ_91,はるのうたとてよめる
162,よしみねのむねさだ_91,花の色はかすみにこめて見せずともかをだにぬすめ春の山かぜ
163,そせい法し_92,寛平御時きさいの宮の哥合のうた
164,そせい法し_92,はなの木も今はほりうゑじ春たてばうつろふ色に人ならひけり
165,よみ人しらず_93,題しらず
166,よみ人しらず_93,春の色のいたりいたらぬさとはあらじさけるさかざる花の見ゆらむ
167,つらゆき_94,はるのうたとてよめる
168,つらゆき_94,みわ山をしかもかくすか春霞人にしられぬ花やさくらむ
169,そせい_95,うりむゐんのみこのもとに、花見にきた山のほとり
170,そせい_95,にまかれりける時によめる
171,_96,はるのうたとてよめる
172,_96,いつまでか野辺に心のあくがれむ花しちらずは千世もへぬべし
173,よみ人しらず_97,題しらず
174,よみ人しらず_97,春ごとに花のさかりはありなめどあひ見む事はいのちなりけり
175,_98,花のごと世のつねならばすぐしてし昔は又もかへりきなまし
176,_99,吹く風にあつらへつくる物ならばこのひともとはよぎよといはまし
177,_100,まつ人もこぬものゆゑにうぐひすのなきつる花ををりてけるかな
178,藤原おきかぜ_101,寛平御時きさいの宮のうたあはせのうた
179,藤原おきかぜ_101,さく花は千くさながらにあだなれどたれかははるをうらみはてたる
180,_102,春霞色のちくさに見えつるはたなびく山の花のかげかも
181,ありはらのもとかた_103,霞立つ春の山べはとほけれど吹きくる風は花のかぞする
182,みつね_104,うつろへる花を見てよめる
183,みつね_104,花見れば心さへにぞうつりけるいろにはいでじ人もこそしれ
184,よみ人しらず_105,題しらず
185,よみ人しらず_105,鶯のなくのべごとにきて見ればうつろふ花に風ぞふきける
186,_106,吹く風をなきてうらみよ鶯は我やは花に手だにふれたる
187,典侍洽子朝臣_107,ちる花のなくにしとまる物ならば我鶯におとらましやは
188,藤原のちかげ_108,仁和の中将のみやすん所の家に哥合せむとてしける
189,藤原のちかげ_108,時によみける
190,そせい_109,うぐひすのなくをよめる
191,そせい_109,こづたへばおのがはかぜにちる花をたれにおほせてここらなくらむ
192,みつね_110,鶯の花の木にてなくをよめる
193,みつね_110,しるしなきねをもなくかなうぐひすのことしのみちる花ならなくに
194,よみ人しらず_111,題しらず
195,よみ人しらず_111,こまなめていざ見にゆかむふるさとは雪とのみこそ花はちるらめ
196,_112,ちる花をなにかうらみむ世中にわが身もともにあらむ物かは
197,小野小町_113,花の色はうつりにけりないたづらにわが身世にふるながめせしまに
198,そせい_114,仁和の中将のみやすん所の家に哥合せむとしける時
199,そせい_114,によめる
200,つらゆき_115,しがの山ごえに女のおほくあへりけるに、よみてつ
201,つらゆき_115,かはしける
202,_116,寛平御時きさいの宮の哥合のうた
203,_116,春ののにわかなつまむとこしものをちりかふ花にみちはまどひぬ
204,_117,山でらにまうでたりけるによめる
205,_117,やどりして春の山辺にねたる夜は夢の内にも花ぞちりける
206,_118,寛平御時きさいの宮の哥合のうた
207,_118,吹く風と谷の水としなかりせばみ山がくれの花を見ましや
208,僧正遍昭_119,しがよりかへりけるをうなどもの花山にいりて
209,僧正遍昭_119,ふぢの花のもとにたちよりてかへりけるに、よみておくりける
210,みつね_120,家にふぢの花のさけりけるを、人のたちとまりて見
211,みつね_120,けるをよめる
212,よみ人しらず_121,題しらず
213,よみ人しらず_121,今もかもさきにほふらむ橘のこじまのさきの山吹の花
214,_122,春雨ににほへる色もあかなくにかさへなつかし山吹の花
215,_123,山ぶきはあやななさきそ花見むとうゑけむ君がこよひこなくに
216,つらゆき_124,よしの河のほとりに山ぶきのさけりけるをよめる
217,よみ人しらず_125,題しらず
218,よみ人しらず_125,かはづなくゐでの山吹ちりにけり花のさかりにあはまし物を
219,そせい_126,春の哥とてよめる
220,そせい_126,おもふどち春の山辺にうちむれてそこともいはぬたびねしてしか
221,みつね_127,はるのとくすぐるをよめる
222,みつね_127,あづさゆみ春たちしより年月のいるがごとくもおもほゆるかな
223,つらゆき_128,やよひにうぐひすのこゑのひさしうきこえざりける
224,つらゆき_128,をよめる
225,ふかやぶ_129,やよひのつごもりがたに山をこえけるに、山河より
226,ふかやぶ_129,花のながれけるをよめる
227,もとかた_130,はるををしみてよめる
228,もとかた_130,をしめどもとどまらなくに春霞かへる道にしたちぬとおもへば
229,おきかぜ_131,寛平御時きさいの宮の哥合のうた
230,おきかぜ_131,こゑたえずなけやうぐひすひととせにふたたびとだにくべき春かは
231,みつね_132,やよひのつごもりの日、花つみよりかへりける女
232,みつね_132,どもを見てよめる
233,なりひらの朝臣_133,やよひのつごもりの日あめのふりけるに、ふぢの花
234,なりひらの朝臣_133,ををりて人につかはしける
235,みつね_134,亭子院の哥合のはるのはてのうた
236,みつね_134,けふのみと春をおもはぬ時だにも立つことやすき花のかげかは
237,よみ人しらず_135,題しらず
238,よみ人しらず_135,わがやどの池の藤波さきにけり山郭公いつかきなかむ
239,紀としさだ_136,う月にさけるさくらを見てよめる
240,紀としさだ_136,あはれてふ事をあまたにやらじとや春におくれてひとりさくらむ
241,よみ人しらず_137,題しらず
242,よみ人しらず_137,さ月まつ山郭公うちはぶき今もなかなむこぞのふるごゑ
243,伊勢_138,五月こばなきもふりなむ郭公まだしきほどのこゑをきかばや
244,よみ人しらず_139,さつきまつ花橘のかをかげば昔の人の袖のかぞする
245,_140,いつのまにさ月きぬらむあしひきの山郭公今ぞなくなる
246,_141,けさきなきいまだたびなる郭公花たちばなにやどはからなむ
247,きのとものり_142,おとは山をこえける時に郭公のなくをききてよめる
248,そせい_143,郭公のはじめてなきけるをききてよめる
249,そせい_143,郭公はつこゑきけばあぢきなくぬしさだまらぬこひせらるはた
250,_144,ならのいその神でらにて郭公のなくをよめる
251,_144,いその神ふるき宮この郭公声ばかりこそむかしなりけれ
252,よみ人しらず_145,題しらず
253,よみ人しらず_145,夏山になく郭公心あらば物思ふ我に声なきかせそ
254,_146,郭公なくこゑきけばわかれにしふるさとさへぞこひしかりける
255,_147,ほととぎすながなくさとのあまたあれば猶うとまれぬ思ふ物から
256,_148,思ひいづるときはの山の郭公唐紅のふりいでてぞなく
257,_149,声はして涙は見えぬ郭公わが衣手のひつをからなむ
258,_150,あしひきの山郭公をりはへてたれかまさるとねをのみぞなく
259,_151,今さらに山へかへるな郭公こゑのかぎりはわがやどになけ
260,みくにのまち_152,やよやまて山郭公事づてむ我世中にすみわびぬとよ
261,紀とものり_153,寛平御時きさいの宮の哥合のうた
262,紀とものり_153,五月雨に物思ひをれば郭公夜ふかくなきていづちゆくらむ
263,_154,夜やくらき道やまどへるほととぎすわがやどをしもすぎがてになく
264,大江千里_155,やどりせし花橘もかれなくになどほととぎすこゑたえぬらむ
265,きのつらゆき_156,夏の夜のふすかとすれば郭公なくひとこゑにあくるしののめ
266,みぶのただみね_157,くるるかと見ればあけぬるなつのよをあかずとやなく山郭公
267,紀秋岑_158,夏山にこひしき人やいりにけむ声ふりたててなく郭公
268,よみ人しらず_159,題しらず
269,よみ人しらず_159,こぞの夏なきふるしてし郭公それかあらぬかこゑのかはらぬ
270,つらゆき_160,郭公のなくをききてよめる
271,つらゆき_160,五月雨のそらもとどろに郭公なにをうしとかよただなくらむ
272,みつね_161,さぶらひにてをのこどものさけたうべけるに、めし
273,みつね_161,て郭公まつうたよめとありければよめる
274,つらゆき_162,山に郭公のなきけるをききてよめる
275,つらゆき_162,郭公人まつ山になくなれば我うちつけにこひまさりけり
276,ただみね_163,はやくすみける所にてほととぎすのなきけるを
277,ただみね_163,ききてよめる
278,みつね_164,郭公のなきけるをききてよめる
279,みつね_164,郭公我とはなしに卯花のうき世中になきわたるらむ
280,僧正へんぜう_165,はちすのつゆを見てよめる
281,僧正へんぜう_165,はちすばのにごりにしまぬ心もてなにかはつゆを玉とあざむく
282,深養父_166,月のおもしろかりける夜、あかつきがたによめる
283,みつね_167,となりよりとこなつの花をこひにおこせたりけれ
284,みつね_167,ば、をしみてこのうたをよみてつかはしける
285,_168,みな月のつごもりの日よめる
286,_168,夏と秋と行きかふそらのかよひぢはかたへすずしき風やふくらむ
287,藤原敏行朝臣_169,秋立つ日よめる
288,藤原敏行朝臣_169,あききぬとめにはさやかに見えねども風のおとにぞおどろかれぬる
289,つらゆき_170,秋たつ日、うへのをのこどもかものかはらにかはせ
290,つらゆき_170,うえうしけるともにまかりてよめる
291,よみ人しらず_171,題しらず
292,よみ人しらず_171,わがせこが衣のすそを吹き返しうらめづらしき秋のはつ風
293,_172,きのふこそさなへとりしかいつのまにいなばそよぎて秋風の吹く
294,_173,秋風の吹きにし日より久方のあまのかはらにたたぬ日はなし
295,_174,久方のあまのかはらのわたしもり君わたりなばかぢかくしてよ
296,_175,天河紅葉をはしにわたせばやたなばたつめの秋をしもまつ
297,_176,こひこひてあふ夜はこよひあまの河きり立ちわたりあけずもあらなむ
298,とものり_177,寛平御時なぬかの夜、うへにさぶらふをのこども、
299,とものり_177,哥たてまつれとおほせられける時に、人にかはりてよめる
300,藤原おきかぜ_178,おなじ御時きさいの宮の哥合のうた
301,藤原おきかぜ_178,契りけむ心ぞつらきたなばたの年にひとたびあふはあふかは
302,凡河内みつね_179,なぬかの日の夜よめる>
303,凡河内みつね_179,年ごとにあふとはすれどたなばたのぬるよのかずぞすくなかりける
304,_180,織女にかしつる糸の打ちはへて年のをながくこひやわたらむ
305,そせい_181,題しらず
306,そせい_181,こよひこむ人にはあはじたなばたのひさしきほどにまちもこそすれ
307,源むねゆきの朝臣_182,なぬかの夜のあかつきによめる
308,源むねゆきの朝臣_182,今はとてわかるる時は天河わたらぬさきにそでぞひちぬる
309,みぶのただみね_183,やうかの日よめる
310,みぶのただみね_183,けふよりはいまこむ年のきのふをぞいつしかとのみまちわたるべき
311,よみ人しらず_184,題しらず
312,よみ人しらず_184,このまよりもりくる月の影見れば心づくしの秋はきにけり
313,_185,おほかたの秋くるからにわが身こそかなしき物と思ひしりぬれ
314,_186,わがためにくる秋にしもあらなくにむしのねきけばまづぞかなしき
315,_187,物ごとに秋ぞかなしきもみぢつつうつろひゆくをかぎりと思へば
316,_188,ひとりぬるとこは草ばにあらねども秋くるよひはつゆけかりけり
317,_189,これさだのみこの家の哥合のうた
318,_189,いつはとは時はわかねど秋のよぞ物思ふ事のかぎりなりける
319,みつね_190,かむなりのつぼに人人あつまりて秋のよをしむ哥よ
320,みつね_190,みけるついでによめる
321,よみ人しらず_191,題しらず
322,よみ人しらず_191,白雲にはねうちかはしとぶかりのかずさへ見ゆる秋のよの月
323,_192,さ夜なかと夜はふけぬらしかりがねのきこゆるそらに月わたる見ゆ
324,大江千里_193,これさだのみこの家の哥合によめる
325,大江千里_193,月見れはちぢに物こそかなしけれわが身ひとつの秋にはあらねど
326,ただみね_194,久方の月の桂も秋は猶もみぢすればやてりまさるらむ
327,在原元方_195,月をよめる
328,在原元方_195,秋の夜の月のひかりしあかければくらぶの山もこえぬべらなり
329,藤原忠房_196,人のもとにまかれりける夜、きりぎりすのなきける
330,藤原忠房_196,をききてよめる
331,としゆきの朝臣_197,これさだのみこの家の哥合のうた
332,としゆきの朝臣_197,秋の夜のあくるもしらずなくむしはわがごと物やかなしかるらむ
333,よみ人しらず_198,題しらず
334,よみ人しらず_198,あき萩も色づきぬればきりぎりすわがねぬごとやよるはかなしき
335,_199,秋の夜はつゆこそことにさむからし草むらごとにむしのわぶれば
336,_200,君しのぶ草にやつるるふるさとは松虫のねぞかなしかりける
337,_201,秋ののに道もまどひぬ松虫のこゑする方にやどやからまし
338,_202,あきののに人松虫のこゑすなり我かとゆきていざとぶらはむ
339,_203,もみぢばのちりてつもれるわがやどに誰を松虫ここらなくらむ
340,_204,ひぐらしのなきつるなへに日はくれぬと思ふは山のかげにぞありける
341,_205,ひぐらしのなく山里のゆふぐれは風よりほかにとふ人もなし
342,在原元方_206,はつかりをよめる
343,在原元方_206,まつ人にあらぬ物からはつかりのけさなくこゑのめづらしきかな
344,とものり_207,これさだのみこの家の哥合のうた
345,とものり_207,秋風にはつかりがねぞきこゆなるたがたまづさをかけてきつらむ
346,よみ人しらず_208,題しらず
347,よみ人しらず_208,わがかどにいなおほせどりのなくなへにけさ吹く風にかりはきにけり
348,_209,いとはやもなきぬるかりか白露のいろどる木木ももみぢあへなくに
349,_210,春霞かすみていにしかりがねは今ぞなくなる秋ぎりのうへに
350,_211,夜をさむみ衣かりがねなくなへに萩のしたばもうつろひにけり
351,藤原菅根朝臣_212,寛平御時きさいの宮の哥合のうた
352,藤原菅根朝臣_212,秋風にこゑをほにあげてくる舟はあまのとわたるかりにぞありける
353,みつね_213,かりのなきけるをききてよめる
354,みつね_213,うき事を思ひつらねてかりがねのなきこそわたれ秋のよなよな
355,ただみね_214,これさだのみこの家の哥合のうた
356,ただみね_214,山里は秋こそことにわびしけれしかのなくねにめをさましつつ
357,よみ人しらず_215,おく山に紅葉ふみわけなく鹿のこゑきく時ぞ秋は悲しき
358,_216,題しらず
359,_216,秋はぎにうらびれをればあしひきの山したとよみしかのなくらむ
360,_217,秋はぎをしがらみふせてなくしかのめには見えずておとのさやけさ
361,藤原としゆきの朝臣_218,これさだのみこの家の哥合によめる
362,藤原としゆきの朝臣_218,あきはぎの花さきにけり高砂のをのへのしかは今やなくらむ
363,みつね_219,むかしあひしりて侍りける人の、秋ののにあひて物
364,みつね_219,がたりしけるついでによめる
365,よみ人しらず_220,題しらず
366,よみ人しらず_220,あきはぎのしたば色づく今よりやひとりある人のいねがてにする
367,_221,なきわたるかりの涙やおちつらむ物思ふやどの萩のうへのつゆ
368,_222,萩の露玉にぬかむととればけぬよし見む人は枝ながら見よ
369,_223,をりて見ばおちぞしぬべき秋はぎの枝もとををにおけるしらつゆ
370,_224,萩が花ちるらむをののつゆしもにぬれてをゆかむさ夜はふくとも
371,文屋あさやす_225,是貞のみこの家の哥合によめる
372,文屋あさやす_225,秋ののにおくしらつゆは玉なれやつらぬきかくるくものいとすぢ
373,僧正へんぜう_226,題しらず
374,僧正へんぜう_226,名にめでてをれるばかりぞをみなへし我おちにきと人にかたるな
