,title,sents
728,つらゆき_427,かにはざくら
729,つらゆき_427,かづけども浪のなかにはさぐられで風吹くごとにうきしづむたま
730,_428,すもものはな
731,_428,今いくか春しなければうぐひすもものはながめて思ふべらなり
732,ふかやぶ_429,からもものはな
733,ふかやぶ_429,あふからもものはなほこそかなしけれわかれむ事をかねて思へば
734,をののしげかげ_430,たちばな
735,をののしげかげ_430,葦引の山たちはなれ行く雲のやどりさだめぬ世にこそ有りけれ
736,とものり_431,をがたまの木
737,とものり_431,みよしののよしののたきにうかびいづるあわをかたまのきゆと見つらむ
738,よみ人しらず_432,やまがきの木
739,よみ人しらず_432,秋はきぬいまやまがきのきりぎりすよなよななかむ風のさむさに
740,_433,あふひ、かつら
741,_433,かくばかりあふ日のまれになる人をいかがつらしとおもはざるべき
742,_434,人めゆゑのちにあふ日のはるけくはわがつらきにや思ひなされむ
743,僧正へんぜう_435,くたに
744,僧正へんぜう_435,ちりぬればのちはあくたになる花を思ひしらずもまどふてふかな
745,つらゆき_436,さうび
746,つらゆき_436,我はけさうひにぞ見つる花の色をあだなる物といふべかりけり
747,とものり_437,をみなへし
748,とものり_437,白露を玉にぬくやとささがにの花にも葉にもいとをみなへし
749,_438,あさ露をわけそほちつつ花見むと今ぞの山をみなへしりぬる
750,つらゆき_439,朱雀院のをみなへしあはせの時に、をみなへしとい
751,つらゆき_439,ふいつもじをくのかしらにおきてよめる
752,とものり_440,きちかうの花
753,とものり_440,秋ちかうのはなりにけり白露のおけるくさばも色かはりゆく
754,よみ人しらず_441,しをに
755,よみ人しらず_441,ふりはへていざふるさとの花見むとこしをにほひぞうつろひにける
756,とものり_442,りうたむのはな
757,とものり_442,わがやどの花ふみしだくとりうたむのはなければやここにしもくる
758,よみ人しらず_443,をばな
759,よみ人しらず_443,ありと見てたのむぞかたきうつせみの世をばなしとや思ひなしてむ
760,やたべの名実_444,けにごし
761,やたべの名実_444,うちつけにこしとや花の色を見むおく白露のそむるばかりを
762,文屋やすひで_445,二条の后春宮のみやすん所と申しける時に、めどに
763,文屋やすひで_445,けづり花させりけるをよませたまひける
764,きのとしさだ_446,しのぶぐさ
765,きのとしさだ_446,山たかみつねに嵐の吹くさとはにほひもあへず花ぞちりける
766,平あつゆき_447,やまし
767,平あつゆき_447,郭公みねのくもにやまじりにしありとはきけど見るよしもなき
768,よみ人しらず_448,からはぎ
769,よみ人しらず_448,空蝉のからは木ごとにとどむれどたまのゆくへを見ぬぞかなしき
770,ふかやぶ_449,かはなぐさ
771,ふかやぶ_449,うばたまの夢になにかはなぐさまむうつつにだにもあかぬ心は
772,たかむこのとしはる_450,さがりごけ
773,たかむこのとしはる_450,花の色はただひとさかりこけれども返す返すぞつゆはそめける
774,しげはる_451,にがたけ
775,しげはる_451,いのちとてつゆをたのむにかたければ物わびしらになくのべのむし
776,かげのりのおほきみ_452,かはたけ
777,かげのりのおほきみ_452,さ夜ふけてなかばたけゆく久方の月ふきかへせ秋の山風
778,真せいほうし_453,わらび
779,真せいほうし_453,煙たちもゆとも見えぬ草のはをたれかわらびとなづけそめけむ
780,きのめのと_454,ささ、まつ、びは、ばせをば
781,きのめのと_454,いさざめに時まつまにぞ日はへぬる心ばせをば人に見えつつ
782,兵衛_455,なし、なつめ、くるみ
783,兵衛_455,あぢきなしなげきなつめそうき事にあひくる身をばすてぬものから
784,安倍清行朝臣_456,からことといふ所にて春のたちける日よめる
785,安倍清行朝臣_456,浪のおとのけさからことにきこゆるは春のしらべや改るらむ
786,兼覧王_457,いかがさき
787,兼覧王_457,かぢにあたる浪のしづくを春なればいかがさきちる花と見ざらむ
788,あほのつねみ_458,からさき
789,あほのつねみ_458,かの方にいつからさきにわたりけむ浪ぢはあとものこらざりけり
790,伊勢_459,浪の花おきからさきてちりくめり水の春とは風やなるらむ
791,つらゆき_460,かみやがは
792,つらゆき_460,うばたまのわがくろかみやかはるらむ鏡の影にふれるしらゆき
793,_461,よどがは
794,_461,あしひきの山べにをれば白雲のいかにせよとかはるる時なき
795,ただみね_462,かたの
796,ただみね_462,夏草のうへはしげれるぬま水のゆくかたのなきわが心かな
797,源ほどこす_463,かつらのみや
798,源ほどこす_463,秋くれば月のかつらのみやはなるひかりを花とちらすばかりを
799,よみ人しらず_464,百和香
800,よみ人しらず_464,花ごとにあかずちらしし風なればいくそばくわがうしとかは思ふ
801,しげはる_465,すみながし
802,しげはる_465,春がすみなかしかよひぢなかりせば秋くるかりはかへらざらまし
803,みやこのよしか_466,おきび
804,みやこのよしか_466,流れいづる方だに見えぬ涙河おきひむ時やそこはしられむ
805,大江千里_467,ちまき
806,大江千里_467,のちまきのおくれておふるなへなれどあだにはならぬたのみとぞきく
807,僧正聖宝_468,はをはじめ、るをはてにて、ながめをかけて時のう
808,僧正聖宝_468,たよめと人のいひければよみける
809,読人しらず_469,題しらず
810,読人しらず_469,郭公なくやさ月のあやめぐさあやめもしらぬこひもするかな
811,素性法師_470,おとにのみきくの白露よるはおきてひるは思ひにあへずけぬべし
812,紀貫之_471,吉野河いは浪たかく行く水のはやくぞ人を思ひそめてし
813,藤原勝臣_472,白浪のあとなき方に行く舟も風ぞたよりのしるべなりける
814,在原元方_473,おとは山おとにききつつ相坂の関のこなたに年をふるかな
815,_474,立帰りあはれとぞ思ふよそにても人に心をおきつ白浪
816,つらゆき_475,世中はかくこそ有りけれ吹く風のめに見ぬ人もこひしかりけり
817,在原業平朝臣_476,右近のむまばのひをりの日、むかひにたてたりける
818,在原業平朝臣_476,くるまのしたすだれより女のかほのほのかに見えければ、よむでつかはしける
819,よみ人しらず_477,返し
820,よみ人しらず_477,しるしらぬなにかあやなくわきていはむ思ひのみこそしるべなりけれ
821,みぶのただみね_478,かすがのまつりにまかれりける時に、物見にいでた
822,みぶのただみね_478,りける女のもとに、家をたづねてつかはせりける
823,つらゆき_479,人の花つみしける所にまかりて、そこなりける人の
824,つらゆき_479,もとに、のちによみてつかはしける
825,もとかた_480,題しらず
826,もとかた_480,たよりにもあらぬおもひのあやしきは心を人につくるなりけり
827,凡河内みつね_481,はつかりのはつかにこゑをききしより中ぞらにのみ物を思ふかな
828,つらゆき_482,逢ふ事はくもゐはるかになる神のおとにききつつこひ渡るかな
829,読人しらず_483,かたいとをこなたかなたによりかけてあはずはなにをたまのをにせむ
830,_484,夕ぐれは雲のはたてに物ぞ思ふあまつそらなる人をこふとて
831,_485,かりこもの思ひみだれて我こふといもしるらめや人しつげずは
832,_486,つれもなき人をやねたくしらつゆのおくとはなげきぬとはしのばむ
833,_487,ちはやぶるかもの社のゆふだすきひと日も君をかけぬ日はなし
834,_488,わがこひはむなしきそらにみちぬらし思ひやれどもゆく方もなし
835,_489,するがなるたごの浦浪たたぬひはあれども君をこひぬ日ぞなき
836,_490,ゆふづく夜さすやをかべの松のはのいつともわかぬこひもするかな
837,_491,葦引の山した水のこがくれてたぎつ心をせきぞかねつる
838,_492,吉野河いはきりとほし行く水のおとにはたてじこひはしぬとも
839,_493,たきつせのなかにもよどはありてふをなどわがこひのふちせともなき
840,_494,山高みした行く水のしたにのみ流れてこひむこひはしぬとも
841,_495,思ひいづるときはの山のいはつつじいはねばこそあれこひしき物を
842,_496,人しれずおもへばくるし紅のすゑつむ花のいろにいでなむ
843,_497,秋の野のをばなにまじりさく花のいろにやこひむあふよしをなみ
844,_498,わがそのの梅のほつえに鶯のねになきぬべきこひもするかな
845,_499,あしひきの山郭公わがごとや君にこひつついねがてにする
846,_500,夏なればやどにふすぶるかやり火のいつまでわが身したもえをせむ
847,_501,恋せじとみたらし河にせしみそぎ神はうけずぞなりにけらしも
848,_502,あはれてふ事だになくはなにをかは恋のみだれのつかねをにせむ
849,_503,おもふには忍ぶる事ぞまけにける色にはいでじとおもひし物を
850,_504,わがこひを人しるらめや敷妙の枕のみこそしらばしるらめ
851,_505,あさぢふのをののしの原しのぶとも人しるらめやいふ人なしに
852,_506,人しれぬ思ひやなぞとあしかきのまぢかけれどもあふよしのなき
853,_507,思ふともこふともあはむ物なれやゆふてもたゆくとくるしたひも
854,_508,いで我を人なとがめそおほ舟のゆだのたゆだに物思ふころぞ
855,_509,伊勢の海につりするあまのうけなれや心ひとつを定めかねつる
856,_510,いせのうみのあまのつりなは打ちはへてくるしとのみや思ひ渡らむ
857,_511,涙河何みなかみを尋ねけむ物思ふ時のわが身なりけり
858,_512,たねしあればいはにも松はおひにけり恋をしこひばあはざらめやは
859,_513,あさなあさな立つ河霧のそらにのみうきて思ひのある世なりけり
860,_514,わすらるる時しなければあしたづの思ひみだれてねをのみぞなく
861,_515,唐衣ひもゆふぐれになる時は返す返すぞ人はこひしき
862,_516,よひよひに枕さだめむ方もなしいかにねし夜か夢に見えけむ
863,_517,恋しきに命をかふる物ならばしにはやすくぞあるべかりける
864,_518,人の身もならはし物をあはずしていざ心みむこひやしぬると
865,_519,忍ぶれば苦しき物を人しれず思ふてふ事誰にかたらむ
866,_520,こむ世にもはや成りななむ目の前につれなき人を昔とおもはむ
867,_521,つれもなき人をこふとて山びこのこたへするまでなげきつるかな
868,_522,ゆく水にかずかくよりもはかなきはおもはぬ人を思ふなりけり
869,_523,人を思ふ心は我にあらねばや身の迷ふだにしられざるらむ
870,_524,思ひやるさかひはるかになりやするまどふ夢ぢにあふ人のなき
871,_525,夢の内にあひ見む事をたのみつつくらせるよひはねむ方もなし
872,_526,こひしねとするわざならしむばたまのよるはすがらに夢に見えつつ
873,_527,涙河枕ながるるうきねには夢もさだかに見えずぞありける
874,_528,恋すればわが身は影と成りにけりさりとて人にそはぬ物ゆゑ
875,_529,篝火にあらぬわが身のなぞもかく涙の河にうきてもゆらむ
876,_530,かがり火の影となる身のわびしきは流れてしたにもゆるなりけり
877,_531,はやきせに見るめおひせばわが袖の涙の河にうゑまし物を
878,_532,おきへにもよらぬたまもの浪のうへにみだれてのみやこひ渡りなむ
879,_533,あしがものさわぐ入江の白浪のしらずや人をかくこひむとは
880,_534,人しれぬ思ひをつねにするがなるふじの山こそわが身なりけれ
881,_535,とぶとりのこゑもきこえぬ奥山のふかき心を人はしらなむ
882,_536,相坂のゆふつけどりもわがごとく人やこひしきねのみなくらむ
883,_537,相坂の関にながるるいはし水いはで心に思ひこそすれ
884,_538,うき草のうへはしげれるふちなれや深き心をしる人のなき
885,_539,打ちわびてよばはむ声に山びこのこたへぬ山はあらじとぞ思ふ
886,_540,心がへする物にもがかたこひはくるしき物と人にしらせむ
887,_541,よそにしてこふればくるしいれひものおなじ心にいざむすびてむ
888,_542,春たてばきゆる氷ののこりなく君が心は我にとけなむ
889,_543,あけたてば蝉のをりはへなきくらしよるはほたるのもえこそわたれ
890,_544,夏虫の身をいたづらになすこともひとつ思ひによりてなりけり
891,_545,ゆふさればいとどひがたきわがそでに秋のつゆさへおきそはりつつ
892,_546,いつとてもこひしからずはあらねども秋のゆふべはあやしかりけり
893,_547,秋の田のほにこそ人をこひざらめなどか心に忘れしもせむ
894,_548,あきのたのほのうへをてらすいなづまのひかりのまにも我やわするる
895,_549,人めもる我かはあやな花すすきなどかほにいでてこひずしもあらむ
896,_550,あは雪のたまればがてにくだけつつわが物思ひのしげきころかな
897,_551,奥山の菅のねしのぎふる雪のけぬとかいはむこひのしげきに
898,小野小町_552,題しらず
899,小野小町_552,思ひつつぬればや人の見えつらむ夢としりせばさめざらましを
900,_553,うたたねに恋しきひとを見てしより夢てふ物は憑みそめてき
901,_554,いとせめてこひしき時はむば玉のよるの衣を返してぞきる
902,素性法師_555,秋風の身にさむければつれもなき人をぞたのむくるる夜ごとに
903,あべのきよゆきの朝臣_556,しもついづもでらに人のわざしける日、真せい法し
904,あべのきよゆきの朝臣_556,のだうしにていへりける事を哥によみてをののこまちがもとにつかはしける
905,こまち_557,返し
906,こまち_557,おろかなる涙ぞそでに玉はなす我はせきあへずたきつせなれば
907,藤原としゆきの朝臣_558,寛平御時きさいの宮の哥合のうた
908,藤原としゆきの朝臣_558,恋ひわびて打ちぬる中に行きかよふ夢のただぢはうつつならなむ
909,_559,住の江の岸による浪よるさへやゆめのかよひぢ人めよくらむ
910,をののよしき_560,わがこひはみ山がくれの草なれやしげさまされどしる人のなき
911,紀とものり_561,よひのまもはかなく見ゆる夏虫に迷ひまされるこひもするかな
912,_562,ゆふされば蛍よりけにもゆれどもひかり見ねばや人のつれなき
913,_563,ささのはにおく霜よりもひとりぬるわが衣手ぞさえまさりける
914,_564,わがやどの菊のかきねにおくしものきえかへりてぞこひしかりける
915,_565,河のせになびくたまものみがくれて人にしられぬこひもするかな
916,みぶのただみね_566,かきくらしふる白雪のしたぎえにきえて物思ふころにもあるかな
917,藤原おきかぜ_567,君こふる涙のとこにみちぬればみをつくしとぞ我はなりぬる
918,_568,しぬるいのちいきもやすると心見に玉のをばかりあはむといはなむ
919,_569,わびぬればしひてわすれむと思へども夢といふ物ぞ人だのめなる
920,よみ人しらず_570,わりなくもねてもさめてもこひしきか心をいづちやらばわすれむ
921,_571,恋しきにわびてたましひ迷ひなばむなしきからのなにやのこらむ
922,紀つらゆき_572,君こふる涙しなくは唐衣むねのあたりは色もえなまし
923,_573,題しらず
924,_573,世とともに流れてぞ行く涙河冬もこほらぬみなわなりけり
925,_574,夢ぢにもつゆやおくらむよもすがらかよへる袖のひちてかわかぬ
926,そせい法し_575,はかなくて夢にも人を見つる夜は朝のとこぞおきうかりける
927,藤原ただふさ_576,いつはりの涙なりせば唐衣しのびに袖はしぼらざらまし
928,大江千里_577,ねになきてひちにしかども春さめにぬれにし袖ととはばこたへむ
929,としゆきの朝臣_578,わがごとく物やかなしき郭公時ぞともなくよただなくらむ
930,つらゆき_579,さ月山こずゑをたかみ郭公なくねそらなるこひもするかな
931,凡河内みつね_580,秋ぎりのはるる時なき心にはたちゐのそらもおもほえなくに
932,清原ふかやぶ_581,虫のごと声にたててはなかねども涙のみこそしたにながるれ
933,よみ人しらず_582,これさだのみこの家の哥合のうた
934,よみ人しらず_582,秋なれば山とよむまでなくしかに我おとらめやひとりぬるよは
935,つらゆき_583,題しらず
936,つらゆき_583,秋ののにみだれてさける花の色のちくさに物を思ふころかな
937,みつね_584,ひとりして物をおもへば秋のよのいなばのそよといふ人のなき
938,ふかやぶ_585,人を思ふ心はかりにあらねどもくもゐにのみもなきわたるかな
939,ただみね_586,秋風にかきなすことのこゑにさへはかなく人のこひしかるらむ
940,つらゆき_587,まこもかるよどのさは水雨ふればつねよりことにまさるわがこひ
941,_588,やまとに侍りける人につかはしける
942,_588,こえぬまはよしのの山のさくら花人づてにのみききわたるかな
943,_589,やよひばかりに物のたうびける人のもとに、又人ま
944,_589,かりつつせうそこすとききてつかはしける
945,坂上これのり_590,題しらず
946,坂上これのり_590,わがこひにくらぶの山のさくら花まなくちるともかずはまさらじ
947,むねをかのおほより_591,冬河のうへはこほれる我なれやしたにながれてこひわたるらむ
948,ただみね_592,たきつせにねざしとどめぬうき草のうきたるこひも我はするかな
949,とものり_593,よひよひにぬぎてわがぬるかり衣かけておもはぬ時のまもなし
950,_594,あづまぢのさやの中山なかなかになにしか人を思ひそめけむ
951,_595,しきたへの枕のしたに海はあれど人を見るめはおひずぞ有りける
952,_596,年をへてきえぬおもひは有りながらよるのたもとは猶こほりけり
953,つらゆき_597,わがこひはしらぬ山ぢにあらなくに迷ふ心ぞわびしかりける
954,_598,紅のふりいでつつなく涙にはたもとのみこそ色まさりけれ
955,_599,白玉と見えし涙も年ふればから紅にうつろひにけり
956,みつね_600,夏虫をなにかいひけむ心から我も思ひにもえぬべらなり
957,ただみね_601,風ふけば峯にわかるる白雲のたえてつれなき君が心か
958,_602,月影にわが身をかふる物ならばつれなき人もあはれとや見む
959,ふかやぶ_603,こひしなばたが名はたたじ世中のつねなき物といひはなすとも
960,つらゆき_604,つのくにのなにはのあしのめもはるにしげきわがこひ人しるらめや
961,_605,手もふれで月日へにけるしらま弓おきふしよるはいこそねられね
962,_606,人しれぬ思ひのみこそわびしけれわが歎をば我のみぞしる
963,とものり_607,事にいでていはぬばかりぞみなせ河したにかよひてこひしきものを
964,みつね_608,君をのみ思ひねにねし夢なればわが心から見つるなりけり
965,ただみね_609,いのちにもまさりてをしくある物は見はてぬゆめのさむるなりけり
966,はるみちのつらき_610,梓弓ひけば本末わが方によるこそまされこひの心は
967,みつね_611,わがこひはゆくへもしらずはてもなし逢ふを限と思ふばかりぞ
968,_612,我のみぞかなしかりけるひこぼしもあはですぐせる年しなければ
969,ふかやぶ_613,今ははやこひしなましをあひ見むとたのめし事ぞいのちなりける
970,みつね_614,たのめつつあはで年ふるいつはりにこりぬ心を人はしらなむ
971,とものり_615,いのちやはなにぞはつゆのあだ物をあふにしかへばをしからなくに
972,在原業平朝臣_616,やよひのついたちよりしのびに人にものらいひての
973,在原業平朝臣_616,ちに、雨のそほふりけるによみてつかはしける
974,としゆきの朝臣_617,なりひらの朝臣の家に侍りける女のもとによみてつ
975,としゆきの朝臣_617,かはしける
976,なりひらの朝臣_618,かの女にかはりて返しによめる
977,なりひらの朝臣_618,あさみこそ袖はひつらめ涙河身さへ流るときかばたのまむ
978,よみ人しらず_619,題しらず
979,よみ人しらず_619,よるべなみ身をこそとほくへだてつれ心は君が影となりにき
980,_620,いたづらに行きてはきぬるものゆゑに見まくほしさにいざなはれつつ
981,_621,あはぬ夜のふる白雪とつもりなば我さへともにけぬべきものを
982,なりひらの朝臣_622,秋ののにささわけしあさの袖よりもあはでこしよぞひちまさりける
983,をののこまち_623,見るめなきわが身をうらとしらねばやかれなであまのあしたゆくくる
984,源むねゆきの朝臣_624,あはずしてこよひあけなば春の日の長くや人をつらしと思はむ
985,みぶのただみね_625,有りあけのつれなく見えし別より暁ばかりうき物はなし
986,在原元方_626,逢ふ事のなぎさにしよる浪なれば怨みてのみぞ立ち帰りける
987,よみ人しらず_627,かねてより風にさきだつ浪なれや逢ふ事なきにまだき立つらむ
988,ただみね_628,みちのくに有りといふなるなとり河なきなとりてはくるしかりけり
989,みはるのありすけ_629,あやなくてまだきなきなのたつた河わたらでやまむ物ならなくに
990,もとかた_630,人はいさ我はなきなのをしければ昔も今もしらずとをいはむ
991,よみ人しらず_631,こりずまに又もなきなはたちぬべし人にくからぬ世にしすまへば
992,なりひらの朝臣_632,ひむがしの五条わたりに人をしりおきてまかりかよ
993,なりひらの朝臣_632,ひけり、しのびなる所なりければかどよりしもえいらで、かきのくづれよりかよひける
994,なりひらの朝臣_632,を、たびかさなりければあるじききつけて、かのみちに夜ごとに人をふせてまもらすれ
995,なりひらの朝臣_632,ば、いきけれどえあはでのみかへりてよみてやりける
996,つらゆき_633,題しらず
997,つらゆき_633,しのぶれどこひしき時はあしひきの山より月のいでてこそくれ
998,よみ人しらず_634,こひこひてまれにこよひぞ相坂のゆふつけ鳥はなかずもあらなむ
999,をののこまち_635,秋の夜も名のみなりけりあふといへば事ぞともなくあけぬるものを
1000,凡河内みつね_636,ながしとも思ひぞはてぬ昔より逢ふ人からの秋のよなれば
1001,よみ人しらず_637,しののめのほがらほがらとあけゆけばおのがきぬぎぬなるぞかなしき
1002,藤原国経朝臣_638,曙ぬとて今はの心つくからになどいひしらぬ思ひそふらむ
1003,としゆきの朝臣_639,寛平御時きさいの宮の哥合のうた
1004,としゆきの朝臣_639,あけぬとてかへる道にはこきたれて雨も涙もふりそほちつつ
1005,寵_640,題しらず
1006,寵_640,しののめの別ををしみ我ぞまづ鳥よりさきに鳴きはじめつる
1007,よみ人しらず_641,ほととぎす夢かうつつかあさつゆのおきて別れし暁のこゑ
1008,_642,玉匣あけば君がなたちぬべみ夜ふかくこしを人見けむかも
1009,大江千里_643,けさはしもおきけむ方もしらざりつ思ひいづるぞきえてかなしき
1010,なりひらの朝臣_644,人にあひてあしたによみてつかはしける
1011,なりひらの朝臣_644,ねぬる夜の夢をはかなみまどろめばいやはかなにもなりまさるかな
1012,よみ人しらず_645,業平朝臣の伊勢のくににまかりたりける時、斎宮な
1013,よみ人しらず_645,りける人にいとみそかにあひて、又のあしたに人やるすべなくて思ひをりけるあひだ
1014,よみ人しらず_645,に、女のもとよりおこせたりける
1015,なりひらの朝臣_646,返し
1016,なりひらの朝臣_646,かきくらす心のやみに迷ひにき夢うつつとは世人さだめよ
1017,よみ人しらず_647,題しらず
1018,よみ人しらず_647,むばたまのやみのうつつはさだかなる夢にいくらもまさらざりけり
1019,_648,さ夜ふけてあまのと渡る月影にあかずも君をあひ見つるかな
1020,_649,君が名もわがなもたてじなにはなるみつともいふなあひきともいはじ
1021,_650,名とり河せぜのむもれ木あらはれば如何にせむとかあひ見そめけむ
1022,_651,吉野河水の心ははやくともたきのおとにはたてじとぞ思ふ
1023,_652,こひしくはしたにをおもへ紫のねずりの衣色にいづなゆめ
1024,をののはるかぜ_653,花すすきほにいでてこひば名ををしみしたゆふひものむすぼほれつつ
1025,よみ人しらず_654,たちばなのきよきがしのびにあひしれりける女のも
1026,よみ人しらず_654,とよりおこせたりける
1027,たちばなのきよ木_655,返し
1028,たちばなのきよ木_655,なきこふる涙に袖のそほちなばぬぎかへがてらよるこそはきめ
1029,こまち_656,題しらず
1030,こまち_656,うつつにはさもこそあらめ夢にさへ人めをよくと見るがわびしさ
1031,_657,限なき思ひのままによるもこむゆめぢをさへに人はとがめじ
1032,_658,夢ぢにはあしもやすめずかよへどもうつつにひとめ見しごとはあらず
1033,よみ人しらず_659,おもへども人めづつみのたかければ河と見ながらえこそわたらね
1034,_660,たきつせのはやき心をなにしかも人めづつみのせきとどむらむ
1035,きのとものり_661,寛平御時きさいの宮の哥合のうた
1036,きのとものり_661,紅の色にはいでじかくれぬのしたにかよひてこひはしぬとも
1037,みつね_662,題しらず
1038,みつね_662,冬の池にすむにほ鳥のつれもなくそこにかよふと人にしらすな
1039,_663,ささのはにおくはつしもの夜をさむみしみはつくとも色にいでめや
1040,読人しらず_664,山しなのおとはの山のおとにだに人のしるべくわがこひめかも
1041,清原ふかやぶ_665,みつしほの流れひるまをあひがたみみるめの浦によるをこそまて
1042,平貞文_666,白河のしらずともいはじそこきよみ流れて世世にすまむと思へば
1043,とものり_667,したにのみこふればくるし玉のをのたえてみだれむ人なとがめそ
1044,_668,わがこひをしのびかねてはあしひきの山橘の色にいでぬべし
1045,よみ人しらず_669,おほかたはわが名もみなとこぎいでなむ世をうみべたに見るめすくなし
1046,平貞文_670,枕より又しる人もなきこひを涙せきあへずもらしつるかな
1047,よみ人しらず_671,風ふけば浪打つ岸の松なれやねにあらはれてなきぬべらなり
1048,_672,池にすむ名ををし鳥の水をあさみかくるとすれどあらはれにけり
1049,_673,逢ふ事は玉の緒ばかり名のたつは吉野の河のたきつせのごと
1050,_674,むらとりのたちにしわが名今更にことなしふともしるしあらめや
1051,_675,君によりわがなは花に春霞野にも山にもたちみちにけり
1052,伊勢_676,しるといへば枕だにせでねし物をちりならぬなのそらにたつらむ
1053,よみ人しらず_677,題しらず
1054,よみ人しらず_677,みちのくのあさかのぬまの花かつみかつ見る人にこひやわたらむ
1055,_678,あひ見ずはこひしきこともなからましおとにぞ人をきくべかりける
1056,つらゆき_679,いその神ふるのなか道なかなかに見ずはこひしと思はましやは
1057,ふぢはらのただゆき_680,君てへば見まれ見ずまれふじのねのめづらしげなくもゆるわがこひ
1058,伊勢_681,夢にだに見ゆとは見えじあさなあさなわがおもかげにはづる身なれば
1059,よみ人しらず_682,いしま行く水の白浪立ち帰りかくこそは見めあかずもあるかな
1060,_683,いせのあまのあさなゆふなにかづくてふ見るめに人をあくよしもがな
1061,とものり_684,春霞たなびく山のさくら花見れどもあかぬ君にもあるかな
1062,ふかやぶ_685,心をぞわりなき物と思ひぬる見る物からやこひしかるべき
1063,凡河内みつね_686,かれはてむのちをばしらで夏草の深くも人のおもほゆるかな
1064,よみ人しらず_687,あすかがはふちはせになる世なりとも思ひそめてむ人はわすれじ
1065,_688,寛平御時きさいの宮の哥合のうた
