,title,sents
1066,_688,思ふてふ事のはのみや秋をへて色もかはらぬ物にはあるらむ
1067,_689,題しらず
1068,_689,さむしろに衣かたしきこよひもや我をまつらむうぢのはしひめ
1069,_690,君やこむ我やゆかむのいさよひにまきのいたどもささずねにけり
1070,そせいほうし_691,今こむといひしばかりに長月のありあけの月をまちいでつるかな
1071,よみ人しらず_692,月夜よしよよしと人につげやらばこてふににたりまたずしもあらず
1072,_693,君こずはねやへもいらじこ紫わがもとゆひにしもはおくとも
1073,_694,宮木ののもとあらのこはぎつゆをおもみ風をまつごときみをこそまて
1074,_695,あなこひし今も見てしか山がつのかきほにさける山となでしこ
1075,_696,つのくにのなにはおもはず山しろのとはにあひ見むことをのみこそ
1076,つらゆき_697,しきしまややまとにはあらぬ唐衣ころもへずしてあふよしもがな
1077,ふかやぶ_698,こひしとはたがなづけけむことならむしぬとぞただにいふべかりける
1078,よみびとしらず_699,三吉野のおほかはのべの藤波のなみにおもはばわがこひめやは
1079,_700,かくこひむ物とは我も思ひにき心のうらぞまさしかりける
1080,_701,あまのはらふみとどろかしなる神も思ふなかをばさくるものかは
1081,_702,梓弓ひきののつづらすゑつひにわが思ふ人に事のしげけむ
1082,_703,夏びきのてびきのいとをくりかへし事しげくともたえむと思ふな
1083,_704,さと人の事は夏ののしげくともかれ行くきみにあはざらめやは
1084,在原業平朝臣_705,藤原敏行朝臣の、なりひらの朝臣の家なりける女を
1085,在原業平朝臣_705,あひしりてふみつかはせりけることばに、いままうでく、あめのふりけるをなむ見わづ
1086,在原業平朝臣_705,らひ侍るといへりけるをききて、かの女にかはりてよめりける
1087,よみ人しらず_706,ある女の、なりひらの朝臣をところさだめずありき
1088,よみ人しらず_706,すとおもひて、よみてつかはしける
1089,なりひらの朝臣_707,返し
1090,なりひらの朝臣_707,おほぬさと名にこそたてれながれてもつひによるせはありてふものを
1091,よみ人しらず_708,題しらず
1092,よみ人しらず_708,すまのあまのしほやく煙風をいたみおもはぬ方にたなびきにけり
1093,_709,たまがつらはふ木あまたになりぬればたえぬ心のうれしげもなし
1094,_710,たがさとに夜がれをしてか郭公ただここにしもねたるこゑする
1095,_711,いで人は事のみぞよき月草のうつし心はいろことにして
1096,_712,いつはりのなき世なりせばいかばかり人のことのはうれしからまし
1097,_713,いつはりと思ふものから今さらにたがまことをか我はたのまむ
1098,素性法師_714,秋風に山のこのはのうつろへば人の心もいかがとぞ思ふ
1099,とものり_715,寛平御時きさいの宮の哥合のうた
1100,とものり_715,蝉のこゑきけばかなしな夏衣うすくや人のならむと思へば
1101,よみ人しらず_716,題しらず
1102,よみ人しらず_716,空蝉の世の人ごとのしげければわすれぬもののかれぬべらなり
1103,_717,あかでこそおもはむなかははなれなめそをだにのちのわすれがたみに
1104,_718,忘れなむと思ふ心のつくからに有りしよりけにまづぞこひしき
1105,_719,わすれなむ我をうらむな郭公人の秋にはあはむともせず
1106,_720,たえずゆくあすかの河のよどみなば心あるとや人のおもはむ
1107,_721,よど河のよどむと人は見るらめど流れてふかき心あるものを
1108,そせい法し_722,そこひなきふちやはさわぐ山河のあさきせにこそあだなみはたて
1109,よみ人しらず_723,紅のはつ花ぞめの色ふかく思ひし心我わすれめや
1110,河原左大臣_724,みちのくのしのぶもぢずりたれゆゑにみだれむと思ふ我ならなくに
1111,よみ人しらず_725,おもふよりいかにせよとか秋風になびくあさぢの色ことになる
1112,_726,千千の色にうつろふらめどしらなくに心し秋のもみぢならねば
1113,小野小町_727,あまのすむさとのしるべにあらなくに怨みむとのみ人のいふらむ
1114,しもつけのをむね_728,くもり日の影としなれる我なればめにこそ見えね身をばはなれず
1115,つらゆき_729,色もなき心を人にそめしよりうつろはむとはおもほえなくに
1116,よみ人しらず_730,めづらしき人を見むとやしかもせぬわがしたひものとけわたるらむ
1117,_731,かげろふのそれかあらぬか春雨のふる日となればそでぞぬれぬる
1118,_732,ほり江こぐたななしを舟こぎかへりおなじ人にやこひわたりなむ
1119,伊勢_733,わたつみとあれにしとこを今便にはらはばそでやあわとうきなむ
1120,つらゆき_734,いにしへに猶立ち帰る心かなこひしきことに物わすれせで
1121,大伴くろぬし_735,人をしのびにあひしりてあひがたくありければ、そ
1122,大伴くろぬし_735,の家のあたりをまかりありきけるをりに、かりのなくをききてよみてつかはしける
1123,典侍藤原よるかの朝臣_736,右のおほいまうちぎみすまずなりにければ、かのむ
1124,典侍藤原よるかの朝臣_736,かしおこせたりけるふみどもを、とりあつめて返すとてよみておくりける
1125,近院の右のおほいまうちぎみ_737,返し
1126,近院の右のおほいまうちぎみ_737,今はとてかへす事のはひろひおきておのが物からかたみとや見む
1127,よるかの朝臣_738,題しらず
1128,よるかの朝臣_738,たまほこの道はつねにもまどはなむ人をとふとも我かとおもはむ
1129,よみ人しらず_739,まてといはばねてもゆかなむしひて行くこまのあしをれまへのたなはし
1130,閑院_740,中納言源ののぼるの朝臣のあふみのすけに侍りける
1131,閑院_740,時、よみてやれりける
1132,伊勢_741,題しらず
1133,伊勢_741,ふるさとにあらぬ物からわがために人の心のあれて見ゆらむ
1134,寵_742,山がつのかきほにはへるあをつづら人はくれどもことづてもなし
1135,さかゐのひとざね_743,おほぞらはこひしき人のかたみかは物思ふごとにながめらるらむ
1136,読人しらず_744,あふまでのかたみも我はなにせむに見ても心のなぐさまなくに
1137,おきかぜ_745,おやのまもりける人のむすめにいとしのびにあひて
1138,おきかぜ_745,ものらいひけるあひだに、おやのよぶといひければ、いそぎかへるとてもをなむぬぎお
1139,おきかぜ_745,きていりにける、そののちもをかへすとてよめる
1140,よみ人しらず_746,題しらず
1141,よみ人しらず_746,かたみこそ今はあたなれこれなくはわするる時もあらましものを
1142,在原業平朝臣_747,五条のきさいの宮のにしのたいにすみける人に、ほ
1143,在原業平朝臣_747,いにはあらでものいひわたりけるを、む月のとをかあまりになむほかへかくれにける、
1144,在原業平朝臣_747,あり所はききけれどえ物もいはで、又のとしのはる、むめの花さかりに月のおもしろか
1145,在原業平朝臣_747,りける夜、こぞをこひてかのにしのたいにいきて、月のかたぶくまであばらなるいたじ
1146,在原業平朝臣_747,きにふせりてよめる
1147,藤原なかひらの朝臣_748,題しらず
1148,藤原なかひらの朝臣_748,花すすき我こそしたに思ひしかほにいでて人にむすばれにけり
1149,藤原かねすけの朝臣_749,よそにのみきかまし物をおとは河渡るとなしに見なれそめけむ
1150,凡河内みつね_750,わがごとく我をおもはむ人もがなさてもやうきと世を心見む
1151,もとかた_751,久方のあまつそらにもすまなくに人はよそにぞ思ふべらなる
1152,よみびとしらず_752,見ても又またも見まくのほしければなるるを人はいとふべらなり
1153,きのとものり_753,雲もなくなぎたるあさの我なれやいとはれてのみ世をばへぬらむ
1154,よみ人しらず_754,花がたみめならぶ人のあまたあればわすられぬらむかずならぬ身は
1155,_755,うきめのみおひて流るる浦なればかりにのみこそあまはよるらめ
1156,伊勢_756,あひにあひて物思ふころのわが袖にやどる月さへぬるるかほなる
1157,よみ人しらず_757,秋ならでおく白露はねざめするわがた枕のしづくなりけり
1158,_758,すまのあまのしほやき衣をさをあらみまどほにあれや君がきまさぬ
1159,_759,山しろのよどのわかごもかりにだにこぬ人たのむ我ぞはかなき
1160,_760,あひ見ねばこひこそまされみなせ河なににふかめて思ひそめけむ
1161,_761,暁のしぎのはねがきももはがき君がこぬ夜は我ぞかずかく
1162,_762,玉かづら今はたゆとや吹く風のおとにも人のきこえざるらむ
1163,_763,わが袖にまだき時雨のふりぬるは君が心に秋やきぬらむ
1164,_764,山の井の浅き心もおもはぬに影ばかりのみ人の見ゆらむ
1165,_765,忘草たねとらましを逢ふ事のいとかくかたき物としりせば
1166,_766,こふれども逢ふ夜のなきは忘草夢ぢにさへやおひしげるらむ
1167,_767,夢にだにあふ事かたくなりゆくは我やいをねぬ人やわするる
1168,けむげい法し_768,もろこしも夢に見しかばちかかりきおもはぬ中ぞはるけかりける
1169,さだののぼる_769,独のみながめふるやのつまなれば人を忍ぶの草ぞおひける
1170,僧正へんぜう_770,わがやどは道もなきまであれにけりつれなき人をまつとせしまに
1171,_771,今こむといひてわかれし朝より思ひくらしのねをのみぞなく
1172,よみ人しらず_772,こめやとは思ふ物からひぐらしのなくゆふぐれはたちまたれつつ
1173,_773,今しはとわびにし物をささがにの衣にかかり我をたのむる
1174,_774,いまはこじと思ふ物から忘れつつまたるる事のまだもやまぬか
1175,_775,月よにはこぬ人またるかきくもり雨もふらなむわびつつもねむ
1176,_776,うゑていにし秋田かるまで見えこねばけさはつかりのねにぞなきぬる
1177,_777,こぬ人を松ゆふぐれの秋風はいかにふけばかわびしかるらむ
1178,_778,ひさしくもなりにけるかなすみのえの松はくるしき物にぞありける
1179,かねみのおほきみ_779,住の江の松ほどひさになりぬればあしたづのねになかぬ日はなし
1180,伊勢_780,仲平朝臣あひしりて侍りけるを、かれ方になりにけ
1181,伊勢_780,れば、ちちがやまとのかみに侍りけるもとへまかるとてよみてつかはしける
1182,雲林院のみこ_781,題しらず
1183,雲林院のみこ_781,吹きまよふ野風をさむみ秋はぎのうつりも行くか人の心の
1184,をののこまち_782,今はとてわが身時雨にふりぬれば事のはさへにうつろひにけり
1185,小野さだき_783,返し
1186,小野さだき_783,人を思ふ心のこのはにあらばこそ風のまにまにちりもみだれめ
1187,_784,業平朝臣、きのありつねがむすめにすみけるを、
1188,_784,うらむることありて、しばしのあひだひるはきてゆふさりはかへりのみしければ、よ
1189,_784,みてつかはしける
1190,なりひらの朝臣_785,返し
1191,なりひらの朝臣_785,ゆきかへりそらにのみしてふる事はわがゐる山の風はやみなり
1192,かげのりのおほきみ_786,題しらず
1193,かげのりのおほきみ_786,唐衣なれば身にこそまつはれめかけてのみやはこひむと思ひし
1194,とものり_787,秋風は身をわけてしもふかなくに人の心のそらになるらむ
1195,源宗于朝臣_788,つれもなくなりゆく人の事のはぞ秋よりさきのもみぢなりける
1196,兵衛_789,心地そこなへりけるころ、あひしりて侍りける人の
1197,兵衛_789,とはで、ここちおこたりてのちとぶらへりければ、よみてつかはしける
1198,こまちがあね_790,あひしれりける人の、やうやくかれがたになりける
1199,こまちがあね_790,あひだに、やけたるちのはにふみをさしてつかはせりける
1200,伊勢_791,物おもひけるころ、ものへまかりけるみちに野火の
1201,伊勢_791,もえけるを見てよめる
1202,とものり_792,題しらず
1203,とものり_792,水のあわのきえてうき身といひながら流れて猶もたのまるるかな
1204,よみ人しらず_793,みなせ河有りて行く水なくはこそつひにわが身をたえぬと思はめ
1205,みつね_794,吉野河よしや人こそつらからめはやくいひてし事はわすれじ
1206,よみ人しらず_795,世中の人の心は花ぞめのうつろひやすき色にぞありける
1207,_796,心こそうたてにくけれそめざらばうつろふ事もをしからましや
1208,小野小町_797,色見えでうつろふ物は世中の人の心の花にぞ有りける
1209,よみ人しらず_798,我のみや世をうくひずとなきわびむ人の心の花とちりなば
1210,そせい法し_799,思ふともかれなむ人をいかがせむあかずちりぬる花とこそ見め
1211,よみ人しらず_800,今はとて君がかれなばわがやどの花をばひとり見てやしのばむ
1212,むねゆきの朝臣_801,忘草かれもやするとつれもなき人の心にしもはおかなむ
1213,そせい法し_802,寛平御時御屏風に哥かかせ給ひける時、よみてかき
1214,そせい法し_802,ける
1215,_803,題しらず
1216,_803,秋の田のいねてふ事もかけなくに何をうしとか人のかるらむ
1217,きのつらゆき_804,はつかりのなきこそわたれ世中の人の心の秋しうければ
1218,よみ人しらず_805,あはれともうしとも物を思ふ時などか涙のいとなかるらむ
1219,_806,身をうしと思ふにきえぬ物なればかくてもへぬるよにこそ有りけれ
1220,典侍藤原直子朝臣_807,あまのかるもにすむむしの我からとねをこそなかめ世をばうら見じ
1221,いなば_808,あひ見ぬもうきもわが身のから衣思ひしらずもとくるひもかな
1222,すがののただおむ_809,寛平御時きさいの宮の哥合のうた
1223,すがののただおむ_809,つれなきを今はこひじとおもへども心よわくもおつる涙か
1224,伊勢_810,題しらず
1225,伊勢_810,人しれずたえなましかばわびつつもなき名ぞとだにいはましものを
1226,よみ人しらず_811,それをだに思ふ事とてわがやどを見きとないひそ人のきかくに
1227,_812,逢ふ事のもはらたえぬる時にこそ人のこひしきこともしりけれ
1228,_813,わびはつる時さへ物の悲しきはいづこをしのぶ涙なるらむ
1229,藤原おきかぜ_814,怨みてもなきてもいはむ方ぞなきかがみに見ゆる影ならずして
1230,よみ人しらず_815,夕されば人なきとこを打ちはらひなげかむためとなれるわがみか
1231,_816,わたつみのわが身こす浪立ち返りあまのすむてふうらみつるかな
1232,_817,あらを田をあらすきかへしかへしても人の心を見てこそやまめ
1233,_818,有そ海の浜のまさごとたのめしは忘るる事のかずにぞ有りける
1234,_819,葦辺より雲ゐをさして行く雁のいやとほざかるわが身かなしも
1235,_820,しぐれつつもみづるよりも事のはの心の秋にあふぞわびしき
1236,_821,秋風のふきとふきぬるむさしのはなべて草ばの色かはりけり
1237,小町_822,あきかぜにあふたのみこそかなしけれわが身むなしくなりぬと思へば
1238,平貞文_823,秋風の吹きうらがへすくずのはのうらみても猶うらめしきかな
1239,よみ人しらず_824,あきといへばよそにぞききしあだ人の我をふるせる名にこそ有りけれ
1240,_825,わすらるる身をうぢはしの中たえて人もかよはぬ年ぞへにける
1241,坂上これのり_826,あふ事をながらのはしのながらへてこひ渡るまに年ぞへにける
1242,とものり_827,うきながらけぬるあわともなりななむ流れてとだにたのまれぬ身は
1243,読人しらず_828,流れては妹背の山のなかにおつるよしのの河のよしや世中
1244,小町たかむらの朝臣_829,いもうとの身まかりける時よみける
1245,小町たかむらの朝臣_829,なく涙雨とふらなむわたり河水まさりなばかへりくるがに
1246,そせい法し_830,さきのおほきおほいまうちぎみを、しらかはのあた
1247,そせい法し_830,りにおくりける夜よめる
1248,僧都勝延_831,ほりかはのおほきおほいまうち君、身まかりにける
1249,僧都勝延_831,時に、深草の山にをさめてけるのちによみける
1250,かむつけのみねを_832,ふかくさののべの桜し心あらばことしばかりはすみぞめにさけ
1251,きのとものり_833,藤原敏行朝臣の身まかりにける時によみてかの家に
1252,きのとものり_833,つかはしける
1253,紀つらゆき_834,あひしれりける人の身まかりにければよめる
1254,紀つらゆき_834,夢とこそいふべかりけれ世中にうつつある物と思ひけるかな
1255,みぶのただみね_835,あひしれりける人のみまかりにける時によめる
1256,みぶのただみね_835,ぬるがうちに見るをのみやは夢といはむはかなき世をもうつつとはみ
1257,みぶのただみね_835,ず
1258,_836,あねの身まかりにける時によめる
1259,_836,せをせけばふちとなりてもよどみけりわかれをとむるしがらみぞなき
1260,閑院_837,藤原忠房がむかしあひしりて侍りける人の身まかり
1261,閑院_837,にける時に、とぶらひにつかはすとてよめる
1262,つらゆき_838,きのとものりが身まかりにける時よめる
1263,つらゆき_838,あすしらぬわが身とおもへどくれぬまのけふは人こそかなしかりけれ
1264,ただみね_839,時しもあれ秋やは人のわかるべきあるを見るだにこひしきものを
1265,凡河内みつね_840,ははがおもひにてよめる
1266,凡河内みつね_840,神な月時雨にぬるるもみぢばはただわび人のたもとなりけり
1267,ただみね_841,ちちがおもひにてよめる
1268,ただみね_841,ふぢ衣はつるるいとはわび人の涙の玉のをとぞなりける
1269,つらゆき_842,おもひに侍りけるとしの秋、山でらへまかりけるみ
1270,つらゆき_842,ちにてよめる
1271,_843,おもひに侍りける人をとぶらひにまかりてよめる
1272,よみ人しらず_844,女のおやのおもひにて山でらに侍りけるを、ある人
1273,よみ人しらず_844,のとぶらひつかはせりければ、返事によめる
1274,たかむらの朝臣_845,諒闇の年池のほとりの花を見てよめる
1275,たかむらの朝臣_845,水のおもにしづく花の色さやかにも君がみかげのおもほゆるかな
1276,文屋やすひで_846,深草のみかどの御国忌の日よめる
1277,文屋やすひで_846,草ふかき霞の谷に影かくしてるひのくれしけふにやはあらぬ
1278,僧正偏昭_847,ふかくさのみかどの御時に、蔵人頭にてよるひるな
1279,僧正偏昭_847,れつかうまつりけるを、諒闇になりにければ、さらに世にもまじらずしてひえの山にの
1280,僧正偏昭_847,ぼりてかしらおろしてけり、その又のとし、みなひと御ぶくぬぎて、あるはかうぶりた
1281,僧正偏昭_847,まはりなどよろこびけるをききてよめる
1282,近院右のおほいまうちぎみ_848,河原のおほいまうちぎみの身まかりての秋、かの家
1283,近院右のおほいまうちぎみ_848,のほとりをまかりけるに、もみぢのいろまだふかくもならざりけるを見てよみていれた
1284,近院右のおほいまうちぎみ_848,りける
1285,つらゆき_849,藤原たかつねの朝臣の身まかりての又のとしの夏、
1286,つらゆき_849,ほととぎすのなきけるをききてよめる
1287,きのもちゆき_850,さくらをうゑてありけるに、やうやく花さきぬべき
1288,きのもちゆき_850,時に、かのうゑける人身まかりにければ、その花を見てよめる
1289,つらゆき_851,あるじ身まかりにける人の家の梅花を見てよめる
1290,みはるのありすけ_853,藤原のとしもとの朝臣の右近中将にてすみ侍りける
1291,みはるのありすけ_853,ざうしの、身まかりてのち人もすまずなりにけるを、秋の夜ふけてものよりまうできけ
1292,みはるのありすけ_853,るついでに見いれければ、もとありしせんざいもいとしげくあれたりけるを見て、はや
1293,みはるのありすけ_853,くそこに侍りければむかしを思ひやりてよみける
1294,とものり_854,これたかのみこの、ちちの侍りけむ時によめりけむ
1295,とものり_854,うたどもとこひければ、かきておくりけるおくによみてかけりける
1296,よみ人しらず_855,題しらず
1297,よみ人しらず_855,なき人のやどにかよはば郭公かけてねにのみなくとつげなむ
1298,_856,誰見よと花さけるらむ白雲のたつのとはやくなりにし物を
1299,_857,式部卿のみこ閑院の五のみこにすみわたりけるを、
1300,_857,いくばくもあらで女みこの身まかりにける時に、かのみこすみける帳のかたびらのひも
1301,_857,にふみをゆひつけたりけるをとりて見れば、むかしのてにてこのうたをなむかきつけた
1302,_857,りける
1303,よみ人しらず_858,をとこの人のくににまかれりけるまに、女にはかに
1304,よみ人しらず_858,やまひをして、いとよわくなりにける時よみおきて身まかりにける
1305,大江千里_859,やまひにわづらひ侍りける秋、心地のたのもしげな
1306,大江千里_859,くおぼえければよみて人のもとにつかはしける
1307,藤原これもと_860,身まかりなむとてよめる
1308,藤原これもと_860,つゆをなどあだなる物と思ひけむわが身も草におかぬばかりを
1309,なりひらの朝臣_861,やまひしてよわくなりにける時よめる
1310,なりひらの朝臣_861,つひにゆくみちとはかねてききしかどきのふけふとはおもはざりしを
1311,在原しげはる_862,かひのくににあひしりて侍りける人とぶらはむとて
1312,在原しげはる_862,まかりけるを、みち中にてにはかにやまひをして、いまいまとなりにければ、よみて京
1313,在原しげはる_862,にもてまかりて母に見せよといひて、人につけ侍りけるうた
1314,よみ人しらず_863,題しらず
1315,よみ人しらず_863,わがうへに露ぞおくなるあまの河をわたる舟のかいのしづくか
1316,_864,思ふどちまとゐせる夜は唐錦たたまくをしき物にぞありける
1317,_865,うれしきをなににつつまむ唐衣たもとゆたかにたてといはましを
1318,_866,限なき君がためにとをる花はときしもわかぬ物にぞ有りける
1319,_867,紫のひともとゆゑにむさしのの草はみながらあはれとぞ見る
1320,なりひらの朝臣_868,めのおとうとをもて侍りける人に、うへのきぬをお
1321,なりひらの朝臣_868,くるとてよみてやりける
1322,近院右のおほいまうちぎみ_869,大納言ふぢはらのくにつねの朝臣の、宰相より中納
1323,近院右のおほいまうちぎみ_869,言になりける時、そめぬうへのきぬあやをおくるとてよめる
1324,ふるのいまみち_870,いそのかみのなむまつが宮づかへもせでいその神と
1325,ふるのいまみち_870,いふ所にこもり侍りけるを、にはかにかうぶりたまはれりければ、よろこびいひつか
1326,ふるのいまみち_870,はすとてよみてつかはしける
1327,なりひらの朝臣_871,二条のきさきのまだ東宮のみやすんどころと申しけ
1328,なりひらの朝臣_871,る時に、おほはらのにまうでたまひける日よめる
1329,よしみねのむねさだ_872,五節のまひひめを見てよめる
1330,よしみねのむねさだ_872,あまつかぜ雲のかよひぢ吹きとぢよをとめのすがたしばしとどめむ
1331,河原の左のおほいまうちぎみ_873,五せちのあしたにかむざしのたまのおちたりけるを
1332,河原の左のおほいまうちぎみ_873,見て、たがならむととぶらひてよめる
1333,としゆきの朝臣_874,寛平御時うへのさぶらひに侍りけるをのこども、か
1334,としゆきの朝臣_874,めをもたせてきさいの宮の御方におほみきのおろしときこえにたてまつりたりけるを、
1335,としゆきの朝臣_874,くら人どもわらひて、かめをおまへにもていでてともかくもいはずなりにければ、つか
1336,としゆきの朝臣_874,ひのかへりきて、さなむありつるといひければ、くら人のなかにおくりける
1337,けむげいほうし_875,女どもの見てわらひければよめる
1338,けむげいほうし_875,かたちこそみ山がくれのくち木なれ心は花になさばなりなむ
1339,きのとものり_876,方たがへに人の家にまかれりける時に、あるじのき
1340,きのとものり_876,ぬをきせたりけるを、あしたにかへすとてよみける
1341,よみ人しらず_877,題しらず
1342,よみ人しらず_877,おそくいづる月にもあるかな葦引の山のあなたもをしむべらなり
1343,_878,わが心なぐさめかねつさらしなやをばすて山にてる月を見て
1344,なりひらの朝臣_879,おほかたは月をもめでじこれぞこのつもれば人のおいとなるもの
1345,きのつらゆき_880,月おもしろしとて凡河内躬恒がまうできたりけるに
1346,きのつらゆき_880,よめる
1347,_881,池に月の見えけるをよめる
1348,_881,ふたつなき物と思ひしをみなそこに山のはならでいづる月かげ
1349,よみ人しらず_882,題しらず
1350,よみ人しらず_882,あまの河雲のみをにてはやければひかりとどめず月ぞながるる
1351,_883,あかずして月のかくるる山本はあなたおもてぞこひしかりける
1352,なりひらの朝臣_884,これたかのみこのかりしけるともにまかりて、やど
1353,なりひらの朝臣_884,りにかへりて夜ひとよさけをのみ、物がたりをしけるに、十一日の月もかくれなむとし
1354,なりひらの朝臣_884,けるをりに、みこゑひてうちへいりなむとしければよみ侍りける
1355,あま敬信_885,田むらのみかどの御時に、斎院に侍りけるあきらけ
1356,あま敬信_885,いこのみこを、ははあやまちありといひて斎院をかへられむとしけるを、そのことやみ
1357,あま敬信_885,にければよめる
1358,よみ人しらず_886,題しらず
1359,よみ人しらず_886,いその神ふるからをののもとかしは本の心はわすられなくに
1360,_887,いにしへの野中のし水ぬるけれど本の心をしる人ぞくむ
1361,_888,いにしへのしづのをだまきいやしきもよきもさかりは有りし物なり
1362,_889,今こそあれ我も昔はをとこ山さかゆく時も有りこしものを
1363,_890,世中にふりぬる物はつのくにのながらのはしと我となりけり
1364,_891,ささのはにふりつむ雪のうれをおもみ本くだちゆくわがさかりはも
1365,_892,おほあらきのもりのした草おいぬれば駒もすさめずかる人もなし
1366,_893,かぞふればとまらぬ物を年といひてことしはいたくおいぞしにける
1367,_894,おしてるやなにはの水にやくしほのからくも我はおいにけるかな
1368,_895,おいらくのこむとしりせばかどさしてなしとこたへてあはざらましを
1369,_896,さかさまに年もゆかなむとりもあへずすぐるよはひやともにかへると
1370,_897,とりとむる物にしあらねば年月をあはれあなうとすぐしつるかな
1371,_898,とどめあへずむべもとしとはいはれけりしかもつれなくすぐるよはひ
1372,_898,か
1373,_899,鏡山いざ立ちよりて見てゆかむ年へぬる身はおいやしぬると
1374,_900,業平朝臣のははのみこ長岡にすみ侍りける時に、な
1375,_900,りひら宮づかへすとて、時時もえまかりとぶらはず侍りければ、しはすばかりにははの
1376,_900,みこのもとより、とみの事とてふみをもてまうできたり、あけて見ればことばはなくて
1377,_900,ありけるうた
1378,なりひらの朝臣_901,返し
1379,なりひらの朝臣_901,世中にさらぬ別のなくもがな千世もとなげく人のこのため
1380,在原むねやな_902,寛平御時きさいの宮の哥合のうた
1381,在原むねやな_902,白雪のやへふりしけるかへる山かへるがへるもおいにけるかな
1382,としゆきの朝臣_903,おなじ御時のうへのさぶらひにてをのこどもにおほ
1383,としゆきの朝臣_903,みきたまひて、おほみあそびありけるついでにつかうまつれる
1384,よみ人しらず_904,題しらず
