,title,sents
1385,よみ人しらず_904,ちはやぶる宇治の橋守なれをしぞあはれとは思ふ年のへぬれば
1386,_905,我見てもひさしく成りぬ住の江の岸の姫松いくよへぬらむ
1387,_906,住吉の岸のひめ松人ならばいく世かへしととはましものを
1388,_907,梓弓いそべのこ松たが世にかよろづ世かねてたねをまきけむ
1389,_908,かくしつつ世をやつくさむ高砂のをのへにたてる松ならなくに
1390,藤原おきかぜ_909,誰をかもしる人にせむ高砂の松も昔の友ならなくに
1391,よみ人しらず_910,わたつ海のおきつしほあひにうかぶあわのきえぬ物からよる方もなし
1392,_911,わたつ海のかざしにさせる白砂の浪もてゆへる淡路しま山
1393,_912,わたの原よせくる浪のしばしばも見まくのほしき玉津島かも
1394,_913,なにはがたしほみちくらしあま衣たみのの島にたづなき渡る
1395,藤原ただふさ_914,貫之がいづみのくにに侍りける時に、やまとよりこ
1396,藤原ただふさ_914,えまうできてよみてつかはしける
1397,つらゆき_915,返し
1398,つらゆき_915,おきつ浪たかしのはまの浜松の名にこそ君をまちわたりつれ
1399,_916,なにはにまかれりける時よめる
1400,_916,なにはがたおふるたまもをかりそめのあまとぞ我はなりぬべらなる
1401,みぶのただみね_917,あひしれりける人の住吉にまうでけるによみてつか
1402,みぶのただみね_917,はしける
1403,つらゆき_918,なにはへまかりける時、たみののしまにて雨にあひ
1404,つらゆき_918,てよめる
1405,_919,法皇にし河おはしましたりける日、つるすにたてり
1406,_919,といふことを題にてよませたまひける
1407,伊勢_920,中務のみこの家の池に舟をつくりておろしはじめて
1408,伊勢_920,あそびける日、法皇御覧じにおはしましたりけり、ゆふさりつかたかへりおはしまさむ
1409,伊勢_920,としけるをりによみてたてまつりける
1410,真せいほうし_921,からことといふ所にてよめる
1411,真せいほうし_921,宮こまでひびきかよへるからことは浪のをすげて風ぞひきける
1412,在原行平朝臣_922,ぬのびきのたきにてよめる
1413,在原行平朝臣_922,こきちらす滝の白玉ひろひおきて世のうき時の涙にぞかる
1414,なりひらの朝諏_923,布引の滝の本にて人人あつまりて哥よみける時によ
1415,なりひらの朝諏_923,める
1416,承均法師_924,よしののたきを見てよめる
1417,承均法師_924,たがためにひきてさらせるぬのなれや世をへて見れどとる人もなき
1418,神たい法し_925,題しらず
1419,神たい法し_925,きよたきのせぜのしらいとくりためて山わけ衣おりてきましを
1420,伊勢_926,竜門にまうでてたきのもとにてよめる
1421,伊勢_926,たちぬはぬきぬきし人もなき物をなに山姫のぬのさらすらむ
1422,たちばなのながもり_927,朱雀院のみかどぬのびきのたき御覧ぜむとてふん月
1423,たちばなのながもり_927,のなぬかの日あはしましてありける時に、さぶらふ人人に哥よませたまひけるによめる
1424,ただみね_928,ひえの山なるおとはのたきを見てよめる
1425,ただみね_928,おちたぎつたきのみなかみとしつもりおいにけらしなくろきすぢなし
1426,みつね_929,おなじたきをよめる
1427,みつね_929,風ふけど所もさらぬ白雲はよをへておつる水にぞ有りける
1428,三条の町_930,田むらの御時に女房のさぶらひにて御屏風のゑ御覧
1429,三条の町_930,じけるに、たきおちたりける所おもしろし、これを題にてうたよめとさぶらふ人におほ
1430,三条の町_930,せられければよめる
1431,つらゆき_931,屏風のゑなる花をよめる
1432,つらゆき_931,さきそめし時よりのちはうちはへて世は春なれや色のつねなる
1433,坂上これのり_932,屏風のゑによみあはせてかきける
1434,坂上これのり_932,かりてほす山田のいねのきたれてなきこそわたれ秋のうければ
1435,読人しらず_933,題しらず
1436,読人しらず_933,世中はなにかつねなるあすかがはきのふのふちぞけふはせになる
1437,_934,いく世しもあらじわが身をなぞもかくあまのかるもに思ひみだるる
1438,_935,雁のくる峯の朝霧はれずのみ思ひつきせぬ世中のうさ
1439,小野たかむらの朝臣_936,しかりとてそむかれなくに事しあればまづなげかれぬあなう世中
1440,をののさだき_937,かひのかみに侍りける時、京へまかりのぼりける人
1441,をののさだき_937,につかはしける
1442,小野小町_938,文屋のやすひでみかはのぞうになりて、あがた見に
1443,小野小町_938,はえいでたたじやといひやれりける返事によめる
1444,_939,題しらず
1445,_939,あはれてふ事こそうたて世中を思ひはなれぬほだしなりけれ
1446,よみ人しらず_940,あはれてふ事のはごとにおくつゆは昔をこふる涙なりけり
1447,_941,世中のうきもつらきもつげなくにまづしる物はなみだなりけり
1448,_942,世中は夢かうつつかうつつとも夢ともしらず有りてなければ
1449,_943,よのなかにいづらわが身のありてなしあはれとやいはむあなうとやい
1450,_943,はむ
1451,_944,山里は物の惨慄き事こそあれ世のうきよりはすみよかりけり
1452,これたかのみこ_945,白雲のたえずたなびく岑にだにすめばすみぬる世にこそ有りけれ
1453,ふるのいまみち_946,しりにけむききてもいとへ世中は浪のさわぎに風ぞしくめる
1454,そせい_947,いづこにか世をばいとはむ心こそのにも山にもまどふべらなれ
1455,よみ人しらず_948,世中は昔よりやはうかりけむわが身ひとつのためになれるか
1456,_949,世中をいとふ山べの草木とやあなうの花の色にいでにけむ
1457,_950,みよしのの山のあなたにやどもがな世のうき時のかくれがにせむ
1458,_951,世にふればうさこそまされみよしののいはのかけみちふみならしてむ
1459,_952,いかならむ巌の中にすまばかは世のうき事のきこえこざらむ
1460,_953,葦引の山のまにまにかくれなむうき世中はあるかひもなし
1461,_954,世中のうけくにあきぬ奥山のこのはにふれる雪やけなまし
1462,もののべのよしな_955,おなじもじなきうた
1463,もののべのよしな_955,よのうきめ見えぬ山ぢへいらむにはおもふ人こそほだしなりけれ
1464,凡河内みつね_956,山のほうしのもとへつかはしける
1465,凡河内みつね_956,世をすてて山にいる人山にても猶うき時はいづちゆくらむ
1466,_957,物思ひける時、いときなきこを見てよめる
1467,_957,今更になにおひいづらむ竹のこのうきふししげき世とはしらずや
1468,よみ人しらず_958,題しらず
1469,よみ人しらず_958,世にふれば事のはしげきくれ竹のうきふしごとに鶯ぞなく
1470,_959,木にもあらず草にもあらぬ竹のよのはしにわが身はなりぬべらなり
1471,_960,わが身からうき世中となづけつつ人のためさへかなしかるらむ
1472,たかむらの朝臣_961,おきのくににながされて侍りける時によめる
1473,たかむらの朝臣_961,思ひきやひなのわかれにおとろへてあまのなはたきいさりせむとは
1474,在原行平朝臣_962,田むらの御時に、事にあたりてつのくにのすまとい
1475,在原行平朝臣_962,ふ所にこもり侍りけるに、宮のうちに侍りける人につかはしける
1476,をののはるかぜ_963,左近将監とけて侍りける時に、女のとぶらひにおこ
1477,をののはるかぜ_963,せたりける返事によみてつかはしける
1478,平さだふん_964,つかさとけて侍りける時よめる
1479,平さだふん_964,うき世にはかどさせりとも見えなくになどかわが身のいでがてにする
1480,_965,有りはてぬいのちまつまのほどばかりうきことしげくおもはずもがな
1481,みやぢのきよき_966,みこの宮のたちはきに侍りけるを、宮づかへつかう
1482,みやぢのきよき_966,まつらずとてとけて侍りける時によめる
1483,清原深養父_967,時なりける人の、にはかに時なくなりてなげくを
1484,清原深養父_967,見て、みづからのなげきもなくよろこびもなきことを思ひてよめる
1485,伊勢_968,かつらに侍りける時に、七条の中宮のとはせ給へり
1486,伊勢_968,ける御返事にたてまつれりける
1487,なりひらの朝臣_969,紀のとしさだが阿波のすけにまかりける時に、むま
1488,なりひらの朝臣_969,のはなむけせむとて、けふといひおくれりける時に、ここかしこにまかりありきて夜ふ
1489,なりひらの朝臣_969,くるまで見えざりければつかはしける
1490,_970,惟喬のみこのもとにまかりかよひけるを、かしらお
1491,_970,ろしてをのといふ所に侍りけるに、正月にとぶらはむとてまかりたりけるに、ひえの山
1492,_970,のふもとなりければ雪いとふかかりけり、しひてかのむろにまかりいたりてをがみける
1493,_970,に、つれづれとしていと物がなしくて、かへりまうできてよみておくりける
1494,_971,深草のさとにすみ侍りて京へまうでくとて、そこな
1495,_971,りける人によみておくりける
1496,よみ人しらず_972,返し
1497,よみ人しらず_972,野とならばうづらとなきて年はへむかりにだにやは君がこざらむ
1498,_973,題しらず
1499,_973,我を君なにはの浦に有りしかばうきめをみつのあまとなりにき
1500,_974,返し
1501,_974,なにはがたうらむべきまもおもほえずいづこを見つのあまとかはなる
1502,_975,今更にとふべき人もおもほえずやへむぐらしてかどさせりてへ
1503,みつね_976,ともだちのひさしうまうでこざりけるもとによみ
1504,みつね_976,てつかはしける
1505,_977,人をとはでひさしうありけるをりにあひうらみけれ
1506,_977,ばよめる
1507,_978,むねをかのおほよりがこしよりまうできたりける時
1508,_978,に、雪のふりけるを見て、おのがおもひはこのゆきのごとくなむつもれるといひけるを
1509,_978,りによめる
1510,宗岳大頼_979,返し
1511,宗岳大頼_979,君をのみ思ひこしぢのしら山はいつかは雪のきゆる時ある
1512,きのつらゆき_980,こしなりける人につかはしける
1513,きのつらゆき_980,思ひやるこしの白山しらねどもひと夜も夢にこえぬよぞなき
1514,よみ人しらず_981,題しらず
1515,よみ人しらず_981,いざここにわが世はへなむ菅原や伏見の里のあれまくもをし
1516,_982,わがいほはみわの山もとこひしくはとぶらひきませすぎたてるかど
1517,きせんほうし_983,わがいほは宮このたつみしかぞすむ世をうぢ山と人はいふなり
1518,よみ人しらず_984,あれにけりあはれいくよのやどなれやすみけむ人のおとづれもせぬ
1519,よしみねのむねさだ_985,ならへまかりける時に、あれたる家に女の琴ひきけ
1520,よしみねのむねさだ_985,るをききてよみていれたりける
1521,二条_986,はつせにまうづる道に、ならの京にやどれりける時
1522,二条_986,よめる
1523,よみ人しらず_987,題しらず
1524,よみ人しらず_987,世中はいづれかさしてわがならむ行きとまるをぞやどとさだむる
1525,_988,相坂の嵐のかぜはさむけれどゆくへしらねばわびつつぞぬる
1526,_989,風のうへにありかさだめぬちりの身はゆくへもしらずなりぬべらなり
1527,伊勢_990,家をうりてよめる
1528,伊勢_990,あすかがはふちにもあらぬわがやどもせにかはりゆく物にぞ有りける
1529,きのとものり_991,つくしに侍りける時にまかりかよひつつごうちける
1530,きのとものり_991,人のもとに、京にかへりまうできてつかはしける
1531,みちのく_992,女ともだちと物がたりしてわかれてのちにつかはし
1532,みちのく_992,ける
1533,ふぢはらのただふさ_993,寛平御時にもろこしのはう官にめされて侍りける時
1534,ふぢはらのただふさ_993,に、東宮のさぶらひにてをのこどもさけたうべけるついでによみ侍りける
1535,よみ人しらず_994,題しらず
1536,よみ人しらず_994,風ふけばおきつ白浪たつた山よはにや君がひとりこゆらむ
1537,_995,たがみそぎゆふつけ鳥か唐衣たつたの山にをりはへてなく
1538,_996,わすられむ時しのべとぞ浜千鳥ゆくへもしらぬあとをとどむる
1539,文屋ありすゑ_997,貞観御時、万葉集はいつばかりつくれるぞととはせ
1540,文屋ありすゑ_997,給ひければよみてたてまつりける
1541,大江千里_998,寛平御時哥たてまつりけるついでにたてまつりける
1542,ふぢはらのかちおむ_999,ひとしれず思ふ心は春霞たちいでてきみがめにも見えなむ
1543,伊勢_1000,哥めしける時にたてまつるとてよみて、おくに
1544,伊勢_1000,かきつけてたてまつりける
1545,よみ人しらず_1001,題しらず
1546,よみ人しらず_1001,あふことのまれなるいろにおもひそめわが身はつねにあまぐものはるる時なくふじのねのもえつつとはにおもへどもあふことかたしなにしかも人をうらみむわたつみのおきをふかめておもひてしおもひはいまはいたづらになりぬべらなりゆく水のたゆる時なくかくなわにおもひみだれてふるゆきの    けなばけぬべく    おもへども    えぶの身なればなほやまずおもひはふかしあしひきの山した水のこがくれてたぎつ心をたれにかもあひかたらはむいろにいでば人しりぬべみすみぞめのゆふべになればひとりゐてあはれあはれとなげきあまりせむすべなみににはにいでてたちやすらへばしろたへの衣のそでにおくつゆのけなばけぬべくおもへどもなほなげかれぬはるがすみよそにも人にあはむとおもへば
1547,_1002,ふるうたたてまつりし時のもくろくの、そのながう
1548,_1002,た
1549,壬生忠岑_1003,ふるうたにくはへてたてまつれるながうた
1550,壬生忠岑_1003,くれ竹の世世のふることなかりせばいかほのぬまのいかにして思ふ心をのばへましあはれむかしべありきてふ人まろこそはうれしけれ身はしもながらことのはをあまつそらまできこえあげすゑのよまでのあととなし今もおほせのくだれるはちりにつげとやちりの身につもれる事をとはるらむこれをおもへばけだもののくもにほえけむ心地してちぢのなさけもおもほえずひとつ心ぞほこらしきかくはあれどもてるひかりちかきまもりの身なりしをたれかは秋のくる方にあざむきいでてみかきよりとのへもる身のみかきもりをさをさしくもおもほえずここのかさねのなかにてはあらしの風もきかざりき今はの山しちかければ春は霞にたなびかれ夏はうつせみなきくらし秋は時雨に袖をかし冬はしもにぞせめらるるかかるわびしき身ながらにつもれるとしをしるせればいつつのむつになりにけりこれにそはれるわたくしのおいのかずさへやよければ身はいやしくて年たかきことのくるしさかくしつつながらのはしのながらへてなにはのうらにたつ浪の浪のしわにやおぼほれむさすがにいのちをしければこしのくになるしら山のかしらはしろくなりぬともおとはのたきのおとにきくおいずしなずのくすりがも君がやちよをわかえつつ見む
1551,_1004,君が世にあふさか山のいはし水こがくれたりと思ひけるかな
1552,凡河内躬恒_1005,冬のなかうた
1553,凡河内躬恒_1005,ちはやぶら神な月とやけさよりはくもりもあへずはつ時雨紅葉とともにふるさとのよしのの山の山あらしもさむく日ごとになりゆけばたまのをとけてこきちらしあられみだれてしも氷いやかたまれるにはのおもにむらむら見ゆる冬草のうへにふりしく白雪のつもりつもりてあらたまのとしをあまたもすぐしつるかな
1554,伊勢_1006,七条のきさきうせたまひにけるのちによみける
1555,伊勢_1006,おきつなみあれのみまさる宮のうちはとしへてすみしいせのあまも舟ながしたる心地してよらむ方なくかなしきに涙の色のくれなゐは我らがなかの時雨にて秋のもみぢと人人はおのがちりぢりわかれなばたのむかげなくなりはててとまる物とは花すすききみなき庭にむれたちてそらをまねかばはつかりのなき渡りつつよそにこそ見め
1556,よみ人しらず_1007,題しらず
1557,よみ人しらず_1007,うちわたすをち方人に物まうすわれそのそこにしろくさけるはなにの花ぞも
1558,_1008,返し
1559,_1008,春さればのべにまづさく見れどあかぬ花まひなしにただなのるべき花のななれや
1560,_1009,題しらず
1561,_1009,はつせ河ふるかはのべにふたもとあるすぎ年をへて又もあひ見むふたもとあるすぎ
1562,つらゆき_1010,きみがさすみかさの山のもみぢばのいろ神な月しぐれのあめのそめるなりけり
1563,よみ人しらず_1011,題しらず
1564,よみ人しらず_1011,梅花見にこそきつれ鶯の人く人くといとひしもをる
1565,素性法師_1012,山吹の花色衣ぬしやたれとへどこたへずくちなしにして
1566,藤原敏行朝臣_1013,いくばくの田をつくればか郭公しでのたをさをあさなあさなよぶ
1567,藤原かねすけの朝臣_1014,七月六日たなばたの心をよみける
1568,藤原かねすけの朝臣_1014,いつしかとまたく心をはぎにあげてあまのかはらをけふやわたらむ
1569,凡河内みつね_1015,題しらず
1570,凡河内みつね_1015,むつごともまだつきなくにあけぬめりいづらは秋のながしてふよは
1571,僧正へんぜう_1016,秋ののになまめきたてるをみなへしあなかしかまし花もひと時
1572,よみ人しらず_1017,あきくればのべにたはるる女郎花いづれの人かつまで見るべき
1573,_1018,秋ぎりのはれてくもればをみなへし花のすがたぞ見えかくれする
1574,_1019,花と見てをらむとすればをみなへしうたたあるさまの名にこそ有りけれ
1575,在原むねやな_1020,寛平御時きさいの宮の哥合のうた
1576,在原むねやな_1020,秋風にほころびぬらしふぢばかまつづりさせてふ蟋蟀なく
1577,清原ふかやぶ_1021,あすはるたたむとしける日、となりの家のかたより
1578,清原ふかやぶ_1021,風の雪をふきこしけるを見て、そのとなりへよみてつかはしける
1579,よみ人しらず_1022,題しらず
1580,よみ人しらず_1022,いその神ふりにしこひの神さびてたたるに我はいぞねかねつる
1581,_1023,枕よりあとよりこひのせめくればせむ方なみぞとこなかにをる
1582,_1024,こひしきが方も方こそ有りときけたてれをれどもなき心ちかな
1583,_1025,ありぬやと心見がてらあひ見ねばたはぶれにくきまでぞこひしき
1584,_1026,みみなしの山のくちなしえてしかな思ひの色のしたぞめにせむ
1585,_1027,葦引の山田のそほづおのれさへ我をほしてふうれはしきこと
1586,きのめのと_1028,ふじのねのならぬおもひにもえばもえ神だにけたぬむなしけぶりを
1587,きのありとも_1029,あひ見まく星はかずなく有りながら人に月なみ迷ひこそすれ
1588,小野小町_1030,人にあはむ月のなきには思ひおきてむねはしり火に心やけをり
1589,藤原おきかぜ_1031,寛平御時きさいの宮の哥合のうた
1590,藤原おきかぜ_1031,春霞たなびくのべのわかなにもなり見てしかな人もつむやと
1591,よみ人しらず_1032,題しらず
1592,よみ人しらず_1032,おもへども猶うとまれぬ春霞かからぬ山もあらじとおもへば
1593,平貞文_1033,春の野のしげき草ばのつまごひにとびたつきじのほろろとぞなく
1594,きのよしひと_1034,秋ののにつまなきしかの年をへてなぞわがこひのかひよとぞなく
1595,みつね_1035,蝉の羽のひとへにうすき夏衣なればよりなむ物にやはあらぬ
1596,ただみね_1036,かくれぬのしたよりおふるねぬなはのねぬなはたてじくるないとひそ
1597,よみ人しらず_1037,ことならば思はずとやはいひはてぬなぞ世中のたまだすきなる
1598,_1038,おもふてふ人の心のくまごとににたちかくれつつ見るよしもがな
1599,_1039,思へどもおもはずとのみいふなればいなやおもはじ思ふかひなし
1600,_1040,我をのみ思ふといはばあるべきをいでや心はおほぬさにして
1601,_1041,われを思ふ人をおもはぬむくいにやわが思ふ人の我をおもはぬ
1602,ふかやぶ_1042,思ひけむ人をぞともにおもはましまさしやむくいなかりけりやは
1603,よみ人しらず_1043,いでてゆかむ人をとどめむよしなきにとなりの方にはなもひぬかな
1604,_1044,紅にそめし心もたのまれず人をあくにはうつるてふなり
1605,_1045,いとはるるわが身ははるのこまなれやのがひがてらにはなちすてつゝ
1606,_1046,鶯のこぞのやどりのふるすとや我には人のつれなかるらむ
1607,_1047,さかしらに夏は人まねささのはのさやぐしもよをわがひとりぬる
1608,平中興_1048,逢ふ事の今ははつかになりぬれば夜ふかからでは月なかりけり
1609,左のおほいまうちぎみ_1049,もろこしのよしのの山にこもるともおくれむと思ふ我ならなくに
1610,なかき_1050,雲はれぬあさまの山のあさましや人の心を見てこそやまめ
1611,伊勢_1051,なにはなるながらのはしもつくるなり今はわが身をなににたとへむ
1612,よみ人しらず_1052,まめなれどなにぞはよけくかるかやのみだれてあれどあしけくもなし
1613,おきかぜ_1053,なにかその名の立つ事のをしからむしりてまどふは我ひとりかは
1614,くそ_1054,いとこなりけるをとこによそへて人のいひければ
1615,さぬき_1055,題しらず
1616,さぬき_1055,ねぎ事をさのみききけむやしろこそはてはなげきのもりとなるらめ
1617,大輔_1056,なげきこる山としたかくなりぬればつらづゑのみぞまづつかれける
1618,よみ人しらず_1057,なげきをばこりのみつみてあしひきの山のかひなくなりぬべらなり
1619,_1058,人こふる事をおもにとになひもてあふごなきこそわびしかりけれ
1620,_1059,よひのまにいでていりぬるみか月のわれて物思ふころにもあるかな
1621,_1060,そゑにとてとすればかかりかくすればあないひしらずあふさきるさに
1622,_1061,世中のうきたびごとに身をなげばふかき谷こそあさくなりなめ
1623,在原元方_1062,よのなかはいかにくるしと思ふらむここらの人にうらみらるれば
1624,よみ人しらず_1063,なにをして身のいたづらにおいぬらむ年のおもはむ事ぞやさしき
1625,おきかぜ_1064,身はすてつ心をだにもはふらさじつひにはいかがなるとしるべく
1626,千さと_1065,白雪の友にわが身はふりぬれど心はきえぬ物にぞありける
1627,よみ人しらず_1066,題しらず
1628,よみ人しらず_1066,梅花さきてののちの身なればやすき物とのみ人のいふらむ
1629,みつね_1067,法星にし河におはしましたりける日、さる山のかひ
1630,みつね_1067,にさけぶといふことを題にてよませたまうける
1631,よみ人しらず_1068,題しらず
1632,よみ人しらず_1068,世をいとひこのもとごとにたちよりてうつぶしぞめのあさのきぬなり
1633,_1069,おほなのびのうた
1634,_1069,あたらしき年の始にかくしこそちとせをかねてたのしきをつめ
1635,_1070,ふるきやまとまひのうた
1636,_1070,しもとゆふかづらき山にふる雪のまなく時なくおもほゆるかな
1637,_1071,あふみぶり
1638,_1071,近江よりあさたちくればうねののにたづぞなくなるあけぬこのよは
1639,_1072,みづくきぶり
1640,_1072,水くきのをかのやかたにいもとあれとねてのあさけのしものふりはも
1641,_1073,しはつ山ぶり
1642,_1073,しはつ山うちいでて見ればかさゆひのしまこぎかくるたななしをぶね
1643,_1074,とりもののうた
1644,_1074,神がきのみむろの山のさかきばは神のみまへにしげりあひにけり
1645,_1075,しもやたびおけどかれせぬさかきばのたちさかゆべき神のきねかも
1646,_1076,まきもくのあなしの山の山人と人も見るがに山かづらせよ
1647,_1077,み山にはあられふるらしとやまなるまさきのかづらいろづきにけり
1648,_1078,みちのくのあだちのまゆみわがひかばすゑさへよりこしのびしのびに
1649,_1079,わがかどのいたゐのし水さととほみ人しくまねばみくさおひにけり
1650,_1080,ひるめのうた
1651,_1080,ささのくまひのくま河にこまとめてしばし水かへかげをだに見む
1652,_1081,かへしもののうた
1653,_1081,あをやぎをかたいとによりて鶯のぬふてふ笠は梅の花がさ
1654,_1082,まがねふくきびの中山おびにせるほそたに河のおとのさやけさ
1655,_1083,美作やくめのさら山さらさらにわがなはたてじよろづよまでに
1656,_1084,みののくに関のふぢ河たえずして君につかへむよろづよまでに
1657,_1085,きみが世は限もあらじながはまのまさごのかずはよみつくすとも
1658,大伴くろぬし_1086,近江のやかがみの山をたてたればかねてぞ見ゆる君がちとせは
1659,_1087,みちのくのうた
1660,_1087,あぶくまに霧立ちくもりあけぬとも君をばやらじまてばすべなし
1661,_1088,みちのくはいづくはあれどしほがまの浦こぐ舟のつなでかなしも
1662,_1089,わがせこを宮こにやりてしほがまのまがきのしまの松ぞこひしき
1663,_1090,をぐろさきみつのこじまの人ならば宮このつとにいざといはましを
1664,_1091,みさぶらひみかさと申せ宮木ののこのしたつゆはあめにまされり
1665,_1092,もがみ河のぼればくだるいな舟のいなにはあらずこの月ばかり
1666,_1093,君をおきてあだし心をわがもたばすゑの松山浪もこえなむ
1667,_1094,さがみうた
1668,_1094,こよろぎのいそたちならしいそなつむめざしぬらすなおきにをれ浪
1669,_1095,ひたちうた
1670,_1095,つくばねのこのもかのもに影はあれど君がみかげにますかげはなし
1671,_1096,つくばねの峯のもみぢばおちつもりしるもしらぬもなべてかなしも
1672,_1097,かひうた
1673,_1097,かひがねをさやにも見しがけけれなくよこほりふせるさやの中山
1674,_1098,かひがねをねこし山こし吹く風を人にもがもや事づてやらむ
1675,_1099,伊勢うた
1676,_1099,をふのうらにかたえさしおほひなるなしのなりもならずもねてかたら
1677,_1099,はむ
1678,藤原敏行朝臣_1100,冬の賀茂のまつりのうた
1679,藤原敏行朝臣_1100,ちはやぶるかものやしろのひめこまつよろづ世ふともいろはかはらじ
1680,_1101,ひぐらし
1681,_1101,そま人は宮木ひくらしあしひきの山の山びこよびとよむなり
1682,勝臣_1102,かけりてもなにをかたまのきても見むからはほのほとなりにしものを
1683,つらゆき_1103,くれのおも
1684,つらゆき_1103,こし時とこひつつをればゆふぐれのおもかげにのみ見えわたるかな
1685,をののこまち_1104,おきのゐ、みやこじま
1686,をののこまち_1104,おきのゐて身をやくよりもかなしきは宮こしまべのわかれなりけり
1687,あやもち_1105,そめどの、あはた
1688,あやもち_1105,うきめをばよそめとのみぞのがれゆく雲のあはたつ山のふもとに
1689,_1106,奥菅の根しのぎふる雪、下
1690,_1106,けふ人をこふる心は大井河ながるる水におとらざりけり
1691,_1107,わぎもこにあふさか山のしのすすきほにはいでずもこひわたるかな
1692,_1108,こひしくはしたにを思へ紫の、下
1693,_1108,いぬがみのとこの山なるなとり河いさとこたへよわがなもらすな
1694,うねめのたてまつれる_1109,返し
1695,うねめのたてまつれる_1109,山しなのおとはのたきのおとにのみ人のしるべくわがこひめやも
1696,_1110,思ふてふことのはのみや秋をへて、下
1697,_1110,そとほりひめのひとりゐてみかどをこひたてまつりて
1698,つらゆき_1111,深養父、こひしとはたがなづけけむ事ならむ、下
1699,つらゆき_1111,みちしらばつみにもゆかむすみのえの岸におふてふこひわすれぐさ
